% Model,solenoidTest.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 9 2022, 15:27"
% Dimension,2
% Nodes,53341
% Expressions,4
% Description,"Magnetic flux density norm, Magnetic flux density, r component, Magnetic flux density, phi component, Magnetic flux density, z component"
% Length unit,mm
% r,z,mf.normB (T),mf.Br (T),mf.Bphi (T),mf.Bz (T)
30,-650,0.011587349559606538,-0.004052242829244148,0,0.010855689654248282
31,-650,0.011555166653645848,-0.004171756381660915,0,0.010775821318377565
32,-650,0.011524071491956061,-0.004291269934077649,0,0.010695289902784105
33,-650,0.011494142504858914,-0.004410783486494391,0,0.010614155687442724
34,-650,0.011465450481965003,-0.004530297038911146,0,0.010532471860566465
35,-650,0.011436225379043388,-0.004640539041111037,0,0.010452399166134076
36.00000000000001,-650,0.011403301889704542,-0.004748841727665621,0,0.010367439232198131
37,-650,0.01137150849509341,-0.0048571444142201615,0,0.010281991713349679
38,-650,0.011340900328578625,-0.004965447100774701,0,0.010196095103134479
39,-650,0.011311528117822853,-0.005073749787329258,0,0.010109783947042258
40,-650,0.01128343864607766,-0.005182052473883808,0,0.010023089336013799
0,-649,0.012314043754819922,-5.7203246706164114E-8,0,0.012314043754687058
1,-649,0.012312280924513128,-1.4536653452549772E-4,0,0.012311422750225495
2,-649,0.012310742632965964,-2.9077320400218215E-4,0,0.012307308199560132
3,-649,0.012308390285452166,-4.3598804055600994E-4,0,0.012300666073327304
4,-649,0.01230414093370491,-5.813963639568175E-4,0,0.012290397161379715
5,-649,0.012298803135074157,-7.249279914493751E-4,0,0.012277419841421205
6,-649,0.012294454569189851,-8.702866138495268E-4,0,0.012263613430128478
7,-649,0.012286150672210451,-0.001014836102339187,0,0.012244166203774201
8,-649,0.012277941829281467,-0.0011585152876456804,0,0.012223162352333818
9.000000000000002,-649,0.01226767188770028,-0.0013033769374387978,0,0.012198236844037109
10,-649,0.012258906706855076,-0.001445615466880188,0,0.012173372152747698
11,-649,0.012253083640316954,-0.001588550060677605,0,0.0121496735512245
12,-649,0.012236984128504956,-0.001731435990876719,0,0.012113872624837152
13.000000000000002,-649,0.012221681627884768,-0.001874321921075845,0,0.012077103094266878
14,-649,0.012205657339571869,-0.0020172131147647154,0,0.012037812190787239
15,-649,0.012195094617574948,-0.002153132830025866,0,0.012003514141611625
16,-649,0.01217983001149191,-0.0022876761631203564,0,0.011963059678925369
17,-649,0.01215798449842934,-0.0024209797487561753,0,0.011914505617949938
18.000000000000004,-649,0.012136953333547433,-0.0025542833343919734,0,0.011865128438763552
19,-649,0.012113179478892481,-0.0026872551708924924,0,0.011811341021847329
20,-649,0.012097945854238398,-0.002828561113058783,0,0.011762633035242394
21,-649,0.012084157682425824,-0.002969867055225082,0,0.011713528783761952
22,-649,0.01207173154921716,-0.0031094156210263006,0,0.011664400417170297
23,-649,0.012039473304790502,-0.0032461530143414116,0,0.011593593406025816
24,-649,0.012008064429662868,-0.003382890407656519,0,0.011521704033549903
25,-649,0.01198611995745756,-0.003509141225161612,0,0.01146093362237273
26.000000000000004,-649,0.011966736143149142,-0.003634244243557117,0,0.011401536856841886
27,-649,0.011948642576321224,-0.0037593472619526294,0,0.011341841454575424
28,-649,0.011919923059173648,-0.0038819896335750524,0,0.011270080843606912
29,-649,0.011885014709618837,-0.004001503185991815,0,0.011191136979786883
30,-649,0.011851013741388213,-0.004121016738408563,0,0.011111424199459253
31,-649,0.011818013001436884,-0.004240530290825318,0,0.011031016913898926
32,-649,0.011786095596823372,-0.0043600438432420605,0,0.010949980232971487
33,-649,0.011740193790534514,-0.004465032289355651,0,0.010857975727285293
34,-649,0.011714632242587864,-0.004592961521521374,0,0.010776702326820726
35,-649,0.011705180164235829,-0.004712621076333204,0,0.010714590298659113
36.00000000000001,-649,0.011662466579657289,-0.004843841976560121,0,0.01060897363686692
37,-649,0.011629882138842824,-0.004952144663114668,0,0.010522852360408761
38,-649,0.011598484787644697,-0.00506044734966922,0,0.01043631745351066
39,-649,0.011568321939148623,-0.0051687500362237754,0,0.010349400733898754
40,-649,0.011539437367805126,-0.005277052722778328,0,0.010262130837526636
0,-648,0.012607639342888591,-6.873045840304545E-8,0,0.01260763934270125
1,-648,0.012605854721182017,-1.4833193088484992E-4,0,0.01260498198689022
2,-648,0.012604286056716575,-2.963510168733207E-4,0,0.012600801683795283
3,-648,0.012601467029808123,-4.446008615841754E-4,0,0.01259362145600779
4,-648,0.012597272961566295,-5.920316675893031E-4,0,0.012583353470867004
5,-648,0.012592378302594682,-7.402181221876406E-4,0,0.01257060334459895
6,-648,0.012586497587336558,-8.874391185882164E-4,0,0.012555173169925948
7,-648,0.01257840752862141,-0.0010342813858269422,0,0.012535812617098728
8,-648,0.012572639928496393,-0.0011815458089196522,0,0.012516997414437944
9.000000000000002,-648,0.012561067853046646,-0.0013283988096376613,0,0.01249062777491168
10,-648,0.012548861081843906,-0.001476377396829591,0,0.012461710325374575
11,-648,0.012543438589042001,-0.0016199063657334634,0,0.012438398409896839
12,-648,0.012527001115016251,-0.0017627922959325792,0,0.012402351400319988
13.000000000000002,-648,0.012511357835770112,-0.001905678226131689,0,0.012365373645512445
14,-648,0.01249671674352344,-0.002048564156330821,0,0.012327664590880777
15,-648,0.012478859651295426,-0.002194640431217719,0,0.012284359632247565
16,-648,0.012460202340021887,-0.00232886556478433,0,0.012240630193558201
17,-648,0.01243855779111954,-0.0024651839475626647,0,0.012191824638982468
18.000000000000004,-648,0.012420584243499785,-0.002606489889728973,0,0.012144015950443073
19,-648,0.01240385933871526,-0.0027477958318952653,0,0.012095674621981727
20,-648,0.01238847206223981,-0.0028891017740615608,0,0.012046880549586712
21,-648,0.012374495467977404,-0.003030407716227863,0,0.011997698410962827
22,-648,0.01235723644810881,-0.0031695345789923765,0,0.011943841224122181
23,-648,0.012324537163725339,-0.003306271972307484,0,0.011872774820789831
24,-648,0.01229266443753296,-0.0034430093656225933,0,0.011800647672141671
25,-648,0.012261765178253524,-0.0035797467589376956,0,0.011727587067615645
26.000000000000004,-648,0.012241463524048781,-0.0037036424317626396,0,0.011667753080532008
27,-648,0.01222262364136288,-0.0038287454501581553,0,0.01160746470838038
28,-648,0.012187579558333762,-0.003950763542739476,0,0.011529464988457859
29,-648,0.012151770010015772,-0.00407027709515621,0,0.011449819157740678
30,-648,0.012116879402247486,-0.004189790647572966,0,0.011369451208309022
31,-648,0.01207709097290035,-0.004303561403546596,0,0.011284302619728662
32,-648,0.012048295657303598,-0.004431490635712347,0,0.011203718980383009
33,-648,0.012020873915955207,-0.004559419867878098,0,0.011122639083045477
34,-648,0.011994885538503728,-0.004687349100043826,0,0.011041106715185947
35,-648,0.01197634931888046,-0.004807012685759719,0,0.010969301347250588
36.00000000000001,-648,0.011931778753605876,-0.004925728966321312,0,0.01086759119471025
37,-648,0.011890604245708113,-0.00504714491200919,0,0.01076628058176228
38,-648,0.01185835280359075,-0.005155447598563751,0,0.010679039810436698
39,-648,0.01182733920664254,-0.005263750285118298,0,0.010591453424573082
40,-648,0.011797603992532373,-0.005372052971672845,0,0.010503547345261825
0,-647,0.01290697655493063,-6.963709957717184E-8,0,0.012906976554742773
1,-647,0.012905215809619648,-1.512180799672358E-4,0,0.01290432982316974
2,-647,0.012903487580402303,-3.0226529651284446E-4,0,0.012899946799429851
3,-647,0.012900617573590773,-4.530581511962301E-4,0,0.01289265962056215
4,-647,0.012896467403973544,-6.040221717817616E-4,0,0.012882314571448259
5,-647,0.012890841728287172,-7.546100874086274E-4,0,0.012868735916154738
6,-647,0.012885746901362934,-9.049286630049141E-4,0,0.012853932367989828
7,-647,0.01287686335597095,-0.0010550748693216507,0,0.012833566414230821
8,-647,0.012869474542211887,-0.0012045355015743281,0,0.012812980497061834
9.000000000000002,-647,0.012857573562472866,-0.0013513885022923286,0,0.012786357848514692
10,-647,0.012848440557255938,-0.0015028295036597014,0,0.01276024796923121
11,-647,0.012837415142430052,-0.0016464026949968152,0,0.012731401560904423
12,-647,0.01282123979696138,-0.0017956676298951373,0,0.012694871708455076
13.000000000000002,-647,0.012806011492636616,-0.0019449325647934819,0,0.012657455023342841
14,-647,0.012791928865484465,-0.002094197499691799,0,0.01261934154113832
15,-647,0.012779139132823095,-0.002243462434590133,0,0.012580670621259962
16,-647,0.012752342183152228,-0.0023844186663991435,0,0.012527441030774444
17,-647,0.012732939101235798,-0.0025257246085654437,0,0.012479922009270186
18.000000000000004,-647,0.012714673268206,-0.0026670305507317422,0,0.012431808571511058
19,-647,0.012697647879925287,-0.0028083364928980442,0,0.012383194572695214
20,-647,0.012681946713778544,-0.0029496424350643367,0,0.012334155096981152
21,-647,0.012667638580406305,-0.00309094837723063,0,0.012284750926782911
22,-647,0.012645398280873871,-0.0032296535369584576,0,0.012226014710981645
23,-647,0.01261214344555497,-0.003366390930273567,0,0.012154570103291481
24,-647,0.012579704220060372,-0.0035031283235886727,0,0.012082096267315351
25,-647,0.012548222960597818,-0.0036398657169037876,0,0.012008716710447571
26.000000000000004,-647,0.012517822459600642,-0.0037766031102188864,0,0.011934535938944894
27,-647,0.012499071288024525,-0.0038981436383636672,0,0.011875658265452234
28,-647,0.012457590579681259,-0.004019537451903867,0,0.011791305344350363
29,-647,0.012420800542663656,-0.004139051004320628,0,0.01171087284980356
30,-647,0.012391951688323542,-0.004270019749903313,0,0.011633030472803736
31,-647,0.012361392803044878,-0.0043979489820690516,0,0.011552578793597883
32,-647,0.012332126462450818,-0.004525878214234804,0,0.01147160710082918
33,-647,0.01230421591821699,-0.004653807446400543,0,0.011390162668457868
34,-647,0.012277718243219988,-0.004781736678566283,0,0.011308287208801816
35,-647,0.012250010846869358,-0.004901404295186231,0,0.01122670929896855
36.00000000000001,-647,0.01220470692031454,-0.005020120575747817,0,0.011124444274467245
37,-647,0.012160490719153571,-0.005138836856309413,0,0.011021337953935362
38,-647,0.012120507689171126,-0.005250447847458262,0,0.010924262173912585
39,-647,0.012088583321726581,-0.0053587505340128155,0,0.01083594201906523
40,-647,0.012057941925196118,-0.0054670532205673625,0,0.01074733885921935
0,-646,0.013212298194150759,-7.75040245275638E-8,0,0.013212298193923437
1,-646,0.013210532636145394,-1.5421031505743598E-4,0,0.013209632534987203
2,-646,0.013208580851163824,-3.0797615181290053E-4,0,0.013204989920164504
3,-646,0.013205728539310202,-4.6211147351949696E-4,0,0.013197640669452764
4,-646,0.013201941201343307,-6.155966336782639E-4,0,0.01318758098622829
5,-646,0.013195661596648397,-7.700590602222508E-4,0,0.013173173270591674
6,-646,0.013188826387411276,-9.224784569987349E-4,0,0.013156525946223387
7,-646,0.013181358919616146,-0.0010754607562688048,0,0.013137412497500025
8,-646,0.013171847864939367,-0.0012285452443198228,0,0.013114429181621551
9.000000000000002,-646,0.013161395816800951,-0.0013799266702928885,0,0.013088855650175073
10,-646,0.013149542891903296,-0.0015305205196800304,0,0.013060167885783201
11,-646,0.01314008899723796,-0.0016821973785665252,0,0.013031966499146551
12,-646,0.013123689271906254,-0.0018314623134648516,0,0.01299526705766008
13.000000000000002,-646,0.013108220621744637,-0.001980727248363185,0,0.012957706874131818
14,-646,0.01308592500744999,-0.002122562008697298,0,0.01291263581999585
15,-646,0.013073212348892792,-0.0022769446636144806,0,0.012873399089521016
16,-646,0.013059755839387586,-0.0024307831932951565,0,0.012831543775072896
17,-646,0.013030811138869365,-0.002586265269568228,0,0.012771580594910995
18.000000000000004,-646,0.013012051028840262,-0.0027275712117345143,0,0.012722964562634765
19,-646,0.012994545759196159,-0.0028688771539008145,0,0.012673900873987804
20,-646,0.012978370801916838,-0.0030101830960671105,0,0.01262445667742574
21,-646,0.012963588218033258,-0.00315148903823341,0,0.012574686331222157
22,-646,0.012936218314393455,-0.003289772494924538,0,0.012510920877748632
23,-646,0.012902293396290978,-0.0034265098882396523,0,0.0124389792535308
24,-646,0.012869184873846983,-0.0035632472815547494,0,0.01236604981907095
25,-646,0.012837029406558904,-0.0036999846748698552,0,0.012292251111598162
26.000000000000004,-646,0.012805944895604918,-0.003836722068184981,0,0.012217683431844682
27,-646,0.012776033826583814,-0.003973459461500092,0,0.012142432221175017
28,-646,0.012745489430530535,-0.004108548864094272,0,0.012065128555266837
29,-646,0.012712004508086716,-0.004236478096260023,0,0.011985295655657646
30,-646,0.012679665035023307,-0.004364407328425775,0,0.011904866822941614
31,-646,0.012648545076527712,-0.004492336560591522,0,0.0118238997280646
32,-646,0.012618710974351442,-0.004620265792757256,0,0.011742444833104163
33,-646,0.012590222408245673,-0.004748195024922995,0,0.011660546483522459
34,-646,0.012563133265247975,-0.004876124257088731,0,0.011578243807668379
35,-646,0.01252616765514431,-0.00499579590461274,0,0.011486814153812974
36.00000000000001,-646,0.012480058273452246,-0.005114512185174322,0,0.011383919343374987
37,-646,0.012435030440044167,-0.0052332284657359285,0,0.011280217279389446
38,-646,0.012391173692917987,-0.005351944746297504,0,0.011175771692399649
39,-646,0.01234857065135225,-0.005470661026859101,0,0.011070639776482795
40,-646,0.012320454509636982,-0.005562053469461897,0,0.01099350537939929
0,-645,0.013523690554348421,-9.908122763729626E-8,0,0.013523690553985461
1,-645,0.013521921838573883,-1.5723617427549182E-4,0,0.013521007617555746
2,-645,0.013519968646970665,-3.141838710497488E-4,0,0.013516317572114158
3,-645,0.01351707250154303,-4.713574362753988E-4,0,0.01350885158624665
4,-645,0.01351249260129567,-6.282386814186257E-4,0,0.013497880295040388
5,-645,0.01350638003081253,-7.846720500377328E-4,0,0.013483567454891938
6,-645,0.013499791192592961,-9.408604648353525E-4,0,0.013466964907852114
7,-645,0.01349078598676081,-0.0010964612977901527,0,0.013446154809574007
8,-645,0.01348139609086971,-0.001252849635597568,0,0.013423055104911853
9.000000000000002,-645,0.013468148158433836,-0.001407682156307273,0,0.013394381126589569
10,-645,0.013458723600260215,-0.0015628921863489876,0,0.013367670289248257
11,-645,0.01344651878414204,-0.0017157239545125998,0,0.013336609716273339
12,-645,0.013429095853136142,-0.001867256997034555,0,0.013298645297162558
13.000000000000002,-645,0.013411388567827592,-0.0020158943619439026,0,0.01325901629981423
14,-645,0.013397288437733884,-0.0021702770168610898,0,0.013220334154397254
15,-645,0.013384589910834162,-0.002324659671778277,0,0.01318116855561795
16,-645,0.013369329937144212,-0.002478334756577095,0,0.01313761164757744
17,-645,0.013342001646902364,-0.0026309926931481296,0,0.013080018554824246
18.000000000000004,-645,0.013312717811238196,-0.002788111872737288,0,0.013017483923814159
19,-645,0.013294553684257231,-0.0029294178149035874,0,0.01296779352585948
20,-645,0.013277745336259259,-0.0030707237570698834,0,0.012917785290920464
21,-645,0.013262345571001298,-0.0032120296992361776,0,0.012867504624280596
22,-645,0.01322969779570859,-0.0033498914528906224,0,0.012798559724423177
23,-645,0.013194988235144981,-0.0034866288462057243,0,0.012726002271507757
24,-645,0.013161107471669698,-0.003623366239520833,0,0.012652508327408468
25,-645,0.01312818532108838,-0.003760103632835939,0,0.012578190271067392
26.000000000000004,-645,0.013091875164166378,-0.0038928135752374984,0,0.012499727908341168
27,-645,0.013067278306088509,-0.004039974114123247,0,0.012427082179095198
28,-645,0.013049837398373813,-0.004185125053500145,0,0.012360541428698066
29,-645,0.013003345379453737,-0.004330865674782473,0,0.012260937711462031
30,-645,0.012970334770347187,-0.004458794906948228,0,0.012179849425696927
31,-645,0.012938549554598642,-0.004586724139113951,0,0.01209826542312881
32,-645,0.012908051446592838,-0.004714653371279698,0,0.012016232177207981
33,-645,0.012878896018024404,-0.004842582603445441,0,0.011933790528239232
34,-645,0.012851133498288968,-0.004970511835611188,0,0.0118509765117856
35,-645,0.012804822646273799,-0.005090187514039252,0,0.011749615911783893
36.00000000000001,-645,0.012757835896572103,-0.005208903794600836,0,0.011646016401433442
37,-645,0.012711930143584047,-0.005327620075162436,0,0.011541647729422646
38,-645,0.012667190976060193,-0.005446336355724029,0,0.011436570619040461
39,-645,0.012623697402297702,-0.005565052636285636,0,0.011330839565546237
40,-645,0.01258152258257854,-0.005683768916847196,0,0.011224503614673365
0,-644,0.013841277878618611,-1.1919986709135288E-7,0,0.013841277878105341
1,-644,0.013839435159518756,-1.6037599635684738E-4,0,0.013838505883017736
2,-644,0.013837486501095215,-3.205360910916865E-4,0,0.01383377350119265
3,-644,0.013833699252503794,-4.809363003927089E-4,0,0.013825336715020311
4,-644,0.01382984717596934,-6.406482325325893E-4,0,0.013815000642519712
5,-644,0.01382313460014778,-8.000356733930476E-4,0,0.013799963517890229
6,-644,0.013816245912386602,-9.601318148093306E-4,0,0.013782844336700985
7,-644,0.013807631118301526,-0.001118982313444481,0,0.013762214781105803
8,-644,0.013797110102659943,-0.001276909542134351,0,0.013737894642416185
9.000000000000002,-644,0.013786938699046998,-0.0014356633514223428,0,0.013711985612326994
10,-644,0.013773819169154409,-0.0015930706635690082,0,0.013681382253465518
11,-644,0.013759199470772221,-0.0017505764914411363,0,0.013647382607083022
12,-644,0.013741866412834461,-0.0019092267151905214,0,0.013608590884371191
13.000000000000002,-644,0.013726310707392754,-0.0020636093701077154,0,0.013570302944425693
14,-644,0.013712015757719354,-0.002217992025024892,0,0.013531440703667507
15,-644,0.013699103522962277,-0.0023723746799420783,0,0.01349211902225915
16,-644,0.01368183240904978,-0.002525886319859031,0,0.013446651492787114
17,-644,0.01365414289812419,-0.002678544256430066,0,0.013388839342853464
18.000000000000004,-644,0.01362727316995087,-0.002831202193001106,0,0.01332992378788448
19,-644,0.013601412399411898,-0.0029838601295721326,0,0.01327007904972783
20,-644,0.013580071338954182,-0.003131264418072665,0,0.01321414093746532
21,-644,0.013563911819704755,-0.003272570360238952,0,0.013163205805958207
22,-644,0.013525837951701682,-0.003410010410856692,0,0.013088931251005275
23,-644,0.013490229155111414,-0.0035467478041718067,0,0.01301563915722238
24,-644,0.013455473063096822,-0.003683485197486916,0,0.01294147179232791
25,-644,0.013428769381965378,-0.003831520016635396,0,0.012870559485746263
26.000000000000004,-644,0.013402441693155251,-0.003978680555521134,0,0.0127982633343569
27,-644,0.013377590799016502,-0.0041258410944068746,0,0.012725461518138918
28,-644,0.013354643039315354,-0.004270447176244635,0,0.012653449001060472
29,-644,0.013307647678891716,-0.004412362387361589,0,0.012554861405372375
30,-644,0.013263962213365954,-0.004553182485470661,0,0.012457978281069648
31,-644,0.013231408102309841,-0.004681111717636409,0,0.012375675878790526
32,-644,0.0132001501872222,-0.004809040949802161,0,0.012292969133140628
33,-644,0.013170239392979856,-0.004936970181967891,0,0.012209894802608184
34,-644,0.013141721817153278,-0.005064899414133642,0,0.012126485321153492
35,-644,0.013085978713376419,-0.00518457912346576,0,0.012015114572881265
36.00000000000001,-644,0.013038042838936007,-0.005303295404027351,0,0.01191073544864266
37,-644,0.012991192938760752,-0.005422011684588945,0,0.011805629304034927
38,-644,0.01294551038521401,-0.005540727965150523,0,0.011699853535403029
39,-644,0.012901070338523744,-0.005659444245712122,0,0.01159345965228728
40,-644,0.012857942439767208,-0.00577816052627373,0,0.011486494013273972
0,-643,0.01416519635436072,-1.3415433259723262E-7,0,0.014165196353725451
1,-643,0.014163335650356424,-1.6358667777784455E-4,0,0.014162390904911178
2,-643,0.014161179590464352,-3.2695296844306157E-4,0,0.014157404746273604
3,-643,0.01415775440151675,-4.903365021390045E-4,0,0.014149260751302063
4,-643,0.014153591253350575,-6.53278669902245E-4,0,0.014138506722648353
5,-643,0.014146320358095115,-8.17156612365439E-4,0,0.014122699272615124
6,-643,0.014138851217814606,-9.785015957363627E-4,0,0.014104951201143481
7,-643,0.014130157053006989,-0.0011409335419440801,0,0.01408401963203368
8,-643,0.014119916551556866,-0.0013033995909794642,0,0.014059629900149011
9.000000000000002,-643,0.014107813182233406,-0.0014654743713869364,0,0.014031492352975385
10,-643,0.014094020017958758,-0.0016238323829168566,0,0.014000163165435349
11,-643,0.014081161167987756,-0.0017849209485818925,0,0.01396757520281025
12,-643,0.014066909543384952,-0.001946454464184693,0,0.013931592124399497
13.000000000000002,-643,0.014044861522408855,-0.002111324378271509,0,0.013885259974280539
14,-643,0.014030107311661039,-0.002265707033188697,0,0.013845955467806613
15,-643,0.01402607989843649,-0.002420779946569929,0,0.013815597770911292
16,-643,0.013997263969634886,-0.0025734378831409714,0,0.013758663310701875
17,-643,0.013969041776190325,-0.0027260958197120027,0,0.01370045728166397
18.000000000000004,-643,0.013941640211354505,-0.0028787537562830357,0,0.013641191611935638
19,-643,0.013915240955677761,-0.0030314116928540687,0,0.013581033613204826
20,-643,0.013889991603465159,-0.0031840696294251165,0,0.01352011713482192
21,-643,0.013868288133449085,-0.0033331110212417303,0,0.013461789876255
22,-643,0.013824639988875575,-0.0034701293688227768,0,0.013382035457494921
23,-643,0.013800272020614126,-0.0036230659191475445,0,0.01331618943949269
24,-643,0.013770912870209739,-0.003770226458033288,0,0.013244751176751264
25,-643,0.01374284897054725,-0.003917386996919024,0,0.013172698164903095
26.000000000000004,-643,0.013716165706871758,-0.004064547535804776,0,0.013100101336537369
27,-643,0.013690937296460391,-0.0042117080746905105,0,0.013027021115711638
28,-643,0.013662349166840648,-0.004355769298989124,0,0.012949403792092327
29,-643,0.013614767631483367,-0.004497684510106096,0,0.01285039811472154
30,-643,0.013568166230572005,-0.004639599721223065,0,0.012750264675184645
31,-643,0.01352712267345495,-0.004775499296158871,0,0.012656131095049747
32,-643,0.013495009548192757,-0.004903428528324608,0,0.012572655700902099
33,-643,0.013464255185298195,-0.0050313577604903445,0,0.012488859306629366
34,-643,0.01343490107425005,-0.005159286992656088,0,0.012404770235771996
35,-643,0.013369638735696729,-0.005278970732892272,0,0.012283310137105114
36.00000000000001,-643,0.013320682113532373,-0.005397687013453859,0,0.012178076485002583
37,-643,0.013272821882868976,-0.005516403294015461,0,0.012072162003226306
38,-643,0.01322613492935564,-0.005635119574577041,0,0.011965620441487353
39,-643,0.013165931538500776,-0.0057397820681211395,0,0.011848909447158603
40,-643,0.013123480495213615,-0.005866626110494353,0,0.011739183889347594
0,-642,0.014495643391859547,-1.512510084537176E-7,0,0.014495643391070453
1,-642,0.014493765762012667,-1.6688982083548783E-4,0,0.014492804895940334
2,-642,0.014491538628453388,-3.335797074241753E-4,0,0.014487698795831984
3,-642,0.014488220495055704,-5.003589757046895E-4,0,0.014479577825640633
4,-642,0.014483021454130872,-6.669361068594032E-4,0,0.01446765726267326
5,-642,0.014476129748767093,-8.326898067939487E-4,0,0.014452161090605136
6,-642,0.014468887921945686,-9.990064342844628E-4,0,0.014434358449272485
7,-642,0.014458964009626988,-0.001164916418463887,0,0.01441196065667964
8,-642,0.014448013195288267,-0.0013290539045489242,0,0.014386754359827903
9.000000000000002,-642,0.014437203803377482,-0.0014939294998201347,0,0.014359701539719563
10,-642,0.014422872129398157,-0.0016589884611581877,0,0.01432714199506357
11,-642,0.014408345416071057,-0.0018223839370904646,0,0.014292632172369459
12,-642,0.014394193220807223,-0.0019843090689348297,0,0.014256763868314423
13.000000000000002,-642,0.014374731989239862,-0.0021456989989697564,0,0.014213686909746392
14,-642,0.014351563475717666,-0.0023134220413524934,0,0.014163878446814552
15,-642,0.014345180766767026,-0.002468331509851876,0,0.01413122608936305
16,-642,0.01431562532377833,-0.002620989446422906,0,0.01407364710132179
17,-642,0.014286698967493424,-0.0027736473829939427,0,0.014014872371255777
18.000000000000004,-642,0.014258615361688062,-0.0029263053195649792,0,0.013955101189502443
19,-642,0.014231545658848868,-0.0030789632561360127,0,0.013894490890538753
20,-642,0.014214797860353286,-0.003255345389600213,0,0.013837022967571926
21,-642,0.01416199515034845,-0.003395033474806717,0,0.013749031032892278
22,-642,0.014149659661204364,-0.0035617723605454454,0,0.013694036883971378
23,-642,0.014118614047024218,-0.00370893289943117,0,0.01362274125704319
24,-642,0.014088770628993627,-0.003856093438316911,0,0.013550793380144307
25,-642,0.014060222105678631,-0.004003253977202659,0,0.013478271523271267
26.000000000000004,-642,0.014033048544485364,-0.004150414516088403,0,0.013405241914882607
27,-642,0.014007319585227685,-0.004297575054974148,0,0.013331760971813402
28,-642,0.01397295778656744,-0.004441091421733619,0,0.013248405801793654
29,-642,0.013924687259321828,-0.004583006632850589,0,0.013148876966234308
30,-642,0.01387738633133413,-0.004724921843967568,0,0.013048255245721455
31,-642,0.013831187801964646,-0.0048668370550845295,0,0.012946646403315097
32,-642,0.0137926319160091,-0.004997816106847061,0,0.012855291880492364
33,-642,0.013760946048061303,-0.005125745339012784,0,0.012770684040302724
34,-642,0.013730674096578471,-0.005253674571178535,0,0.012685831255641194
35,-642,0.013655805574757032,-0.0053733623423187745,0,0.01255420260445544
36.00000000000001,-642,0.013605756695428546,-0.005492078622880378,0,0.012448039510513254
37,-642,0.01355681998150215,-0.005610794903441962,0,0.012341245826996788
38,-642,0.013512496977077794,-0.005736788556800716,0,0.012234248305886916
39,-642,0.013467964080809447,-0.0058636325991738986,0,0.012124515216035593
40,-642,0.013424895321987136,-0.005990476641547105,0,0.012014241716121355
0,-641,0.014832797814173985,-1.677286239102208E-7,0,0.014832797813225652
1,-641,0.014830882526922322,-1.702989857765532E-4,0,0.014829904746248821
2,-641,0.014828589312729113,-3.403883380488845E-4,0,0.014824682012943968
3,-641,0.014824628166288142,-5.107072304317613E-4,0,0.014815828643497753
