% Model,solenoidTest.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 9 2022, 15:17"
% Dimension,2
% Nodes,53341
% Expressions,4
% Description,"Magnetic flux density norm, Magnetic flux density, r component, Magnetic flux density, phi component, Magnetic flux density, z component"
% Length unit,mm
% r,z,mf.normB (T),mf.Br (T),mf.Bphi (T),mf.Bz (T)
24,-649,8.821444843152422E-4,-2.805775671545043E-4,0,8.363343350702901E-4
25,-649,8.791606080072426E-4,-2.9046823710081565E-4,0,8.297900806271479E-4
26.000000000000004,-649,8.766308746112817E-4,-3.000761700365153E-4,0,8.236722542965479E-4
27,-649,8.742189888887565E-4,-3.0968410297221426E-4,0,8.17529569434632E-4
28,-649,8.70090056458674E-4,-3.1878830794507615E-4,0,8.095867594432198E-4
29,-649,8.66033074902201E-4,-3.276175357755191E-4,0,8.016732732709366E-4
30,-649,8.62058624137427E-4,-3.3644676360596157E-4,0,7.936930431273717E-4
31,-649,8.581756260711196E-4,-3.45275991436406E-4,0,7.856525281065192E-4
32,-649,8.523950974569606E-4,-3.520687506789529E-4,0,7.762892482599656E-4
33,-649,8.489069096050815E-4,-3.6165529476886904E-4,0,7.680158780525911E-4
34,-649,8.491797993809243E-4,-3.713017814185836E-4,0,7.637023757930922E-4
35,-649,8.438696827326532E-4,-3.796292337138324E-4,0,7.536562123044945E-4
36.00000000000001,-649,8.389060517990222E-4,-3.892212272361488E-4,0,7.43148841090269E-4
37,-649,8.349264759010276E-4,-3.966676954469479E-4,0,7.346815361429172E-4
38,-649,8.310519341526561E-4,-4.0411416365774926E-4,0,7.261811481924249E-4
39,-649,8.272871296973979E-4,-4.1156063186855026E-4,0,7.176502220851875E-4
40,-649,8.236364881002527E-4,-4.190071000793505E-4,0,7.090910481829613E-4
0,-648,9.462391680535385E-4,-7.745019275116986E-9,0,9.462391680218419E-4
1,-648,9.460340756358451E-4,-1.2697471478783936E-5,0,9.45948860394796E-4
2,-648,9.458167766201378E-4,-2.537221905332958E-5,0,9.454764013112212E-4
3,-648,9.454407276383087E-4,-3.803425544688212E-5,0,9.446753754014423E-4
4,-648,9.448566905270707E-4,-5.065892772482489E-5,0,9.434976622522918E-4
5,-648,9.442163440817959E-4,-6.334793168354152E-5,0,9.42088925729737E-4
6,-648,9.435211516993784E-4,-7.585816650973985E-5,0,9.404667470346317E-4
7,-648,9.424395223741542E-4,-8.827417079488187E-5,0,9.382962880153049E-4
8,-648,9.415282155700614E-4,-1.008429888232377E-4,0,9.36112211393346E-4
9.000000000000002,-648,9.401393555157894E-4,-1.1334585422839586E-4,0,9.332816965519463E-4
10,-648,9.385324123592714E-4,-1.2582528146198434E-4,0,9.300597225952352E-4
11,-648,9.377870839092772E-4,-1.3804839870155527E-4,0,9.27570619609635E-4
12,-648,9.357362321990163E-4,-1.5001177668697957E-4,0,9.236334571166351E-4
13.000000000000002,-648,9.337520132955398E-4,-1.6197515467240387E-4,0,9.195960371828083E-4
14,-648,9.318572621819311E-4,-1.739385326578294E-4,0,9.15479843545474E-4
15,-648,9.29641888198476E-4,-1.8615181865281726E-4,0,9.108136695864179E-4
16,-648,9.26957873439628E-4,-1.970172801578421E-4,0,9.057787204670485E-4
17,-648,9.246456730356119E-4,-2.0832194836388853E-4,0,9.008726805122649E-4
18.000000000000004,-648,9.222614329408181E-4,-2.197907023231264E-4,0,8.956886723981486E-4
19,-648,9.199868381721395E-4,-2.312594562823656E-4,0,8.904464308929286E-4
20,-648,9.178321257483426E-4,-2.4272821024160329E-4,0,8.851546910052669E-4
21,-648,9.158057932455227E-4,-2.5419696420084204E-4,0,8.79820523932658E-4
22,-648,9.134539518276594E-4,-2.6537892090108795E-4,0,8.740550042479833E-4
23,-648,9.094742750538531E-4,-2.761384087670005E-4,0,8.665396910634623E-4
24,-648,9.055647357068703E-4,-2.8689789663291314E-4,0,8.589162284317745E-4
25,-648,9.017412395282486E-4,-2.9765738449882633E-4,0,8.511975942865793E-4
26.000000000000004,-648,8.990595511250019E-4,-3.071710031180316E-4,0,8.449580174852193E-4
27,-648,8.965664785600708E-4,-3.1677893605372995E-4,0,8.387386697597009E-4
28,-648,8.915604715067163E-4,-3.25736067866708E-4,0,8.299253511274455E-4
29,-648,8.874038052505207E-4,-3.3456529569715263E-4,0,8.219194464715997E-4
30,-648,8.833325748474681E-4,-3.433945235275953E-4,0,8.138529590767079E-4
31,-648,8.789417744590008E-4,-3.521721980356547E-4,0,8.053032880970205E-4
32,-648,8.752857632590028E-4,-3.6175874212557237E-4,0,7.97029346924954E-4
33,-648,8.717559327241144E-4,-3.7134528621548895E-4,0,7.887084915513636E-4
34,-648,8.707776413686985E-4,-3.8081896407537053E-4,0,7.830904272867823E-4
35,-648,8.653968103402527E-4,-3.8914641637061934E-4,0,7.729661738866637E-4
36.00000000000001,-648,8.601040912172209E-4,-3.974738686658686E-4,0,7.627539389976228E-4
37,-648,8.55386196599035E-4,-4.0585387949585924E-4,0,7.529728905015928E-4
38,-648,8.514242967296869E-4,-4.1330034770666046E-4,0,7.44383070500126E-4
39,-648,8.475738320613745E-4,-4.207468159174608E-4,0,7.357672986009376E-4
40,-648,8.438388001589564E-4,-4.2819328412826204E-4,0,7.271275211963584E-4
0,-647,9.719559048703287E-4,-9.320147050611248E-9,0,9.71955904825643E-4
1,-647,9.717438525507242E-4,-1.3020270924132921E-5,0,9.716566201674261E-4
2,-647,9.715262514709451E-4,-2.602300270827702E-5,0,9.711776668700897E-4
3,-647,9.711405445792325E-4,-3.9020650418198754E-5,0,9.703562985659386E-4
4,-647,9.706021031438331E-4,-5.199996329699431E-5,0,9.692081543426795E-4
5,-647,9.6982056097054E-4,-6.481005365718985E-5,0,9.67652611956463E-4
6,-647,9.689423640747429E-4,-7.780526480148675E-5,0,9.658134631842332E-4
7,-647,9.679897693482257E-4,-9.065070081926466E-5,0,9.637357749942705E-4
8,-647,9.669667235280116E-4,-1.0338168906566915E-4,0,9.614243968073762E-4
9.000000000000002,-647,9.655549043494679E-4,-1.1602093336322969E-4,0,9.585590312207356E-4
10,-647,9.643075294522325E-4,-1.2881050306755683E-4,0,9.55665666254549E-4
11,-647,9.627991236857446E-4,-1.4091852961856002E-4,0,9.524306381990138E-4
12,-647,9.607361335580898E-4,-1.5364087525994766E-4,0,9.483714460977329E-4
13.000000000000002,-647,9.587574905863134E-4,-1.6636322090133444E-4,0,9.442135375468299E-4
14,-647,9.568857846362472E-4,-1.790855665427212E-4,0,9.399780660712244E-4
15,-647,9.551378728096589E-4,-1.9180791218410776E-4,0,9.356805442558554E-4
16,-647,9.519297095676877E-4,-2.0332512290194347E-4,0,9.299618628495106E-4
17,-647,9.494027532208342E-4,-2.1479387686118144E-4,0,9.247860175663578E-4
18.000000000000004,-647,9.469756747472215E-4,-2.2626263082041996E-4,0,9.195477967224857E-4
19,-647,9.446598134361281E-4,-2.3773138477965823E-4,0,9.142570490906408E-4
20,-647,9.424644723766857E-4,-2.4920013873889644E-4,0,9.089216536890181E-4
21,-647,9.403973838923558E-4,-2.6066889269813496E-4,0,9.035479887704443E-4
22,-647,9.37265610029569E-4,-2.716992503794971E-4,0,8.970208141884555E-4
23,-647,9.332154461386473E-4,-2.824587382454102E-4,0,8.89442595168775E-4
24,-647,9.292363617944301E-4,-2.932182261113233E-4,0,8.817614688548587E-4
25,-647,9.253435001903191E-4,-3.0397771397723625E-4,0,8.739897841220139E-4
26.000000000000004,-647,9.215500659093223E-4,-3.1473720184314945E-4,0,8.661379900185772E-4
27,-647,9.191607010484756E-4,-3.238737691352474E-4,0,8.602105416803805E-4
28,-647,9.13263008423997E-4,-3.326838277883412E-4,0,8.505120770945859E-4
29,-647,9.099243635994949E-4,-3.42689101302441E-4,0,8.429273558975714E-4
30,-647,9.059861206197381E-4,-3.5227564539235716E-4,0,8.346931893929654E-4
31,-647,9.021596164909626E-4,-3.6186218948227407E-4,0,8.264065158565822E-4
32,-647,8.984522139164821E-4,-3.714487335721908E-4,0,8.180722578226471E-4
33,-647,8.948706368388773E-4,-3.8103527766210766E-4,0,8.096947411545775E-4
34,-647,8.92627217634352E-4,-3.9033614673215705E-4,0,8.027583959174371E-4
35,-647,8.87166886572907E-4,-3.986635990274054E-4,0,7.925480549733129E-4
36.00000000000001,-647,8.817958053760083E-4,-4.069910513226549E-4,0,7.82254515181602E-4
37,-647,8.765244864577811E-4,-4.153185036179048E-4,0,7.718845223948083E-4
38,-647,8.720088854894774E-4,-4.2248653175557113E-4,0,7.628267344933246E-4
39,-647,8.680663774349323E-4,-4.2993299996637235E-4,0,7.541199182974293E-4
40,-647,8.642409912001899E-4,-4.3737946817717227E-4,0,7.453936488109761E-4
0,-646,9.983315879785026E-4,-1.0940601380140827E-8,0,9.983315879185542E-4
1,-646,9.98112236796506E-4,-1.3357237382682495E-5,0,9.980228561773659E-4
2,-646,9.978825996763002E-4,-2.6694952103228644E-5,0,9.975254694838311E-4
3,-646,9.974353369681793E-4,-4.0015610999745606E-5,0,9.966323305558287E-4
4,-646,9.96931668655233E-4,-5.3316410992565585E-5,0,9.955049534214177E-4
5,-646,9.961094527869295E-4,-6.660951787394362E-5,0,9.938798790900623E-4
6,-646,9.952528543706231E-4,-7.979106960171161E-5,0,9.920492071186224E-4
7,-646,9.941204387832912E-4,-9.289349811183529E-5,0,9.897708041840948E-4
8,-646,9.929750006312122E-4,-1.0602689673279016E-4,0,9.87298156104715E-4
9.000000000000002,-646,9.915678224349624E-4,-1.1897671988806102E-4,0,9.844040261056896E-4
10,-646,9.899995102475938E-4,-1.318684361867854E-4,0,9.811777340666306E-4
11,-646,9.887866285926336E-4,-1.4473057543070263E-4,0,9.781370340699123E-4
12,-646,9.866998420343513E-4,-1.5745292107208913E-4,0,9.740560332529543E-4
13.000000000000002,-646,9.846959926578494E-4,-1.7017526671347615E-4,0,9.69879671173401E-4
14,-646,9.827968810885881E-4,-1.828976123548626E-4,0,9.656283823875243E-4
15,-646,9.79530012422692E-4,-1.9472393176419613E-4,0,9.599800183519925E-4
16,-646,9.783420074467692E-4,-2.078038488912727E-4,0,9.560181190338116E-4
17,-646,9.745314309355029E-4,-2.2126580535847438E-4,0,9.490800562967619E-4
18.000000000000004,-646,9.720393664668588E-4,-2.3273455931771298E-4,0,9.437664726300051E-4
19,-646,9.696625116685886E-4,-2.4420331327695095E-4,0,9.384082951039996E-4
20,-646,9.674089079569003E-4,-2.5567206723618946E-4,0,9.330122127976331E-4
21,-646,9.652852577374502E-4,-2.671408211954273E-4,0,9.275836406795283E-4
22,-646,9.613526718035593E-4,-2.780195798579065E-4,0,9.202739118324909E-4
23,-646,9.572194915514895E-4,-2.887790677238195E-4,0,9.126202962079322E-4
24,-646,9.531595696129331E-4,-2.9953855558973325E-4,0,9.048700563395432E-4
25,-646,9.491871707443049E-4,-3.10298043455645E-4,0,8.970347871365841E-4
26.000000000000004,-646,9.453147405456254E-4,-3.210575313215583E-4,0,8.891242996761193E-4
27,-646,9.404544719215482E-4,-3.304660780616465E-4,0,8.804809963921947E-4
28,-646,9.37665109381058E-4,-3.4279254865914196E-4,0,8.727594891689011E-4
29,-646,9.335563885663625E-4,-3.523790927490605E-4,0,8.644978343676855E-4
30,-646,9.295535188073466E-4,-3.6196563683897593E-4,0,8.561837548534046E-4
31,-646,9.256639326456451E-4,-3.71552180928893E-4,0,8.478223239853882E-4
32,-646,9.218943944163329E-4,-3.811387250188099E-4,0,8.394179809530488E-4
33,-646,9.182510911558537E-4,-3.907252691087264E-4,0,8.309746268622342E-4
34,-646,9.14728544950616E-4,-3.998533293889438E-4,0,8.227062816850543E-4
35,-646,9.09180029180617E-4,-4.08180781684193E-4,0,8.124018555644421E-4
36.00000000000001,-646,9.037224791174879E-4,-4.165082339794427E-4,0,8.020194575504912E-4
37,-646,8.983658264582301E-4,-4.248356862746914E-4,0,7.915654096886061E-4
38,-646,8.93119349439087E-4,-4.3316313856994043E-4,0,7.810453685457309E-4
39,-646,8.88765118849111E-4,-4.3911918401528345E-4,0,7.727080811746607E-4
40,-646,8.848434576706692E-4,-4.4656565222608467E-4,0,7.638894310268189E-4
0,-645,0.0010253901715412237,-1.2371069122345863E-8,0,0.0010253901714665967
1,-645,0.0010251672657314167,-1.370449077655722E-5,0,0.001025075660456234
2,-645,0.0010249108048986982,-2.7385911946821955E-5,0,0.0010245448598401822
3,-645,0.001024477348132147,-4.105416435104927E-5,0,0.0010236544301791075
4,-645,0.0010239380521033434,-5.46801634710401E-5,0,0.0010224769993833454
5,-645,0.0010230848431939472,-6.833827698878776E-5,0,0.001020799919803772
6,-645,0.001022125442435443,-8.180082182067437E-5,0,0.0010188469196220364
7,-645,0.0010210675674215829,-9.538977065597131E-5,0,0.0010166020700817157
8,-645,0.0010197760329608723,-1.0879592622328521E-4,0,0.0010139559180943874
9.000000000000002,-645,0.00101824659097791,-1.2229247519615388E-4,0,0.001010876189524975
10,-645,0.001016746813008107,-1.3556704960977198E-4,0,0.0010076684260322162
11,-645,0.0010151169515748432,-1.485426212428447E-4,0,0.0010041899795600966
12,-645,0.0010129772824338378,-1.6126496688423212E-4,0,0.0010000582908925213
13.000000000000002,-645,0.0010103023970208821,-1.7343366017917865E-4,0,9.953048271474389E-4
14,-645,0.0010083941669312424,-1.8681097702789948E-4,0,9.909391781349833E-4
15,-645,0.0010066276305102867,-2.0018829387662233E-4,0,9.865210760554087E-4
16,-645,0.0010048577062750955,-2.1320123271284042E-4,0,9.81979757546036E-4
17,-645,0.0010012317560776228,-2.2600646242493748E-4,0,9.753902338656287E-4
18.000000000000004,-645,9.976702602156173E-4,-2.3881169213703347E-4,0,9.686665699905948E-4
19,-645,9.949948804741596E-4,-2.506752417742442E-4,0,9.62900168933006E-4
20,-645,9.926654649351006E-4,-2.6214399573348205E-4,0,9.574263683311127E-4
21,-645,9.904695166061818E-4,-2.7361274969272013E-4,0,9.519274796599121E-4
22,-645,9.857152791769702E-4,-2.84339909336315E-4,0,9.438142971800906E-4
23,-645,9.814865919791358E-4,-2.950993972022284E-4,0,9.360727941809333E-4
24,-645,9.773345646291317E-4,-3.058588850681417E-4,0,9.282419908858291E-4
25,-645,9.728939279698092E-4,-3.1616467412750454E-4,0,9.200883076718089E-4
26.000000000000004,-645,9.695674945491121E-4,-3.279635346764484E-4,0,9.124149529730278E-4
27,-645,9.684302823596339E-4,-3.4010865057554525E-4,0,9.067432478904058E-4
28,-645,9.626686262809569E-4,-3.510797033170394E-4,0,8.963670709840273E-4
29,-645,9.57498473072629E-4,-3.620690841956786E-4,0,8.864024504738909E-4
30,-645,9.534186908247574E-4,-3.716556282855949E-4,0,8.779973200287311E-4
31,-645,9.494545990083248E-4,-3.8124217237551177E-4,0,8.695507124834407E-4
32,-645,9.456123048770339E-4,-3.9082871646542905E-4,0,8.610665163161565E-4
33,-645,9.418974077327301E-4,-4.0041526055534563E-4,0,8.525481486743322E-4
34,-645,9.370816864583118E-4,-4.0937051204573117E-4,0,8.429340845896372E-4
35,-645,9.314363927016166E-4,-4.1769796434098063E-4,0,8.325275756600503E-4
36.00000000000001,-645,9.25884349945316E-4,-4.2602541663622955E-4,0,8.22048766104291E-4
37,-645,9.204348834626815E-4,-4.3435286893147836E-4,0,8.115035181352907E-4
38,-645,9.150967132351901E-4,-4.426803212267286E-4,0,8.008970768909374E-4
39,-645,9.098780263784508E-4,-4.510077735219765E-4,0,7.902341495462559E-4
40,-645,9.05646601958141E-4,-4.5575183627499447E-4,0,7.826148678438827E-4
0,-644,0.0010531586010960117,-1.4191517516137623E-8,0,0.0010531586010003949
1,-644,0.0010529304839083484,-1.4064895119486546E-5,0,0.0010528365412867976
2,-644,0.0010526664067736543,-2.81090285213602E-5,0,0.0010522910464625943
3,-644,0.0010522320792938165,-4.214858799560955E-5,0,0.0010513875808782244
4,-644,0.0010516001594391203,-5.6157804318129716E-5,0,0.0010500996125828016
5,-644,0.0010507206445049813,-7.006880580548802E-5,0,0.0010483817221040989
6,-644,0.0010498302877946163,-8.40253088896803E-5,0,0.0010464623168738188
7,-644,0.0010485692032582003,-9.793511060562801E-5,0,0.001043985674294528
8,-644,0.0010474160474907403,-1.1186450823637934E-4,0,0.0010414253253777526
9.000000000000002,-644,0.0010457175398836645,-1.253992361690895E-4,0,0.0010381715680890862
10,-644,0.0010441096497903484,-1.3893396410179812E-4,0,0.001034824774734488
11,-644,0.0010417900987594046,-1.5235466705498758E-4,0,0.0010305894746695668
12,-644,0.0010398066026776108,-1.655207054428805E-4,0,0.0010265479370402757
13.000000000000002,-644,0.0010377695071140357,-1.788980222916042E-4,0,0.00102223336255273
14,-644,0.001035856747563578,-1.9227533914032612E-4,0,0.0010178552919897143
15,-644,0.0010340822660333297,-2.0565265598904852E-4,0,0.0010134264245663205
16,-644,0.0010317031344614412,-2.1859861653440922E-4,0,0.0010082787325471094
17,-644,0.0010280310667467262,-2.3140384624650585E-4,0,0.0010016487079504148
18.000000000000004,-644,0.001024422901530979,-2.442090759586021E-4,0,9.948890432609034E-4
19,-644,0.0010209017017668136,-2.570143056706978E-4,0,9.880202079669143E-4
20,-644,0.0010182341940508173,-2.6861592423077507E-4,0,9.821641202894574E-4
21,-644,0.0010147574701806481,-2.7990075094881303E-4,0,9.753913537169168E-4
22,-644,0.0010103535801791648,-2.906602388147246E-4,0,9.67641970231254E-4
23,-644,0.0010063213686218667,-3.0186327019336083E-4,0,9.599798242948427E-4
24,-644,0.0010027018999011848,-3.1366213074230515E-4,0,9.523797392866161E-4
25,-644,9.992097545164275E-4,-3.254609912912484E-4,0,9.44719681529128E-4
26.000000000000004,-644,9.958541668718811E-4,-3.3725985184019313E-4,0,9.370065709549851E-4
27,-644,9.938461567180494E-4,-3.4919708105343424E-4,0,9.304792215879937E-4
28,-644,9.880246988645497E-4,-3.601681337949288E-4,0,9.200389779596636E-4
29,-644,9.822834271847884E-4,-3.711391865364225E-4,0,9.094704148783379E-4
30,-644,9.775814505544886E-4,-3.813456197322143E-4,0,9.001338849189446E-4
31,-644,9.735315521155398E-4,-3.909321638221317E-4,0,8.915916813507391E-4
32,-644,9.696059938837005E-4,-4.005187079120481E-4,0,8.830178639119722E-4
33,-644,9.658097359832368E-4,-4.10105252001964E-4,0,8.744153065908756E-4
34,-644,9.596867461614479E-4,-4.1888769470251833E-4,0,8.634418046311849E-4
35,-644,9.539361638238052E-4,-4.272151469977673E-4,0,8.529252152601385E-4
36.00000000000001,-644,9.482816793781603E-4,-4.3554259929301666E-4,0,8.423424408430023E-4
37,-644,9.427319852537432E-4,-4.4387005158826596E-4,0,8.316988477348601E-4
38,-644,9.372952204873607E-4,-4.521975038835153E-4,0,8.209992374113195E-4
39,-644,9.319790369570162E-4,-4.605249561787639E-4,0,8.102479188889502E-4
40,-644,9.267906544837113E-4,-4.6885240847401315E-4,0,7.994487702826636E-4
0,-643,0.0010816624965358332,-1.605642766878542E-8,0,0.0010816624964166608
1,-643,0.0010814277969722363,-1.444081670792067E-5,0,0.0010813313751468754
2,-643,0.0010811499250849678,-2.885904308222319E-5,0,0.001080764690459311
3,-643,0.0010806250258774332,-4.328846154897373E-5,0,0.0010797576374582058
4,-643,0.0010800454253474309,-5.7641567067387173E-5,0,0.0010785061754852998
5,-643,0.001079119860067572,-7.19563705630917E-5,0,0.0010767181400569246
6,-643,0.0010780894568716722,-8.630779576220732E-5,0,0.001074629164599829
7,-643,0.0010768649413431877,-1.0049829128410895E-4,0,0.0010721651903242528
8,-643,0.0010757097551983045,-1.1459665900208295E-4,0,0.0010695882774106851
9.000000000000002,-643,0.0010738551899876652,-1.2861955876772855E-4,0,0.0010661247479379883
10,-643,0.0010720860800746302,-1.4264245853337613E-4,0,0.0010625543243116282
11,-643,0.0010706761198806215,-1.5643666399185827E-4,0,0.0010591859722644185
12,-643,0.0010677259738031807,-1.7098506755530718E-4,0,0.0010539463277639224
13.000000000000002,-643,0.0010656511406988488,-1.8436238440402926E-4,0,0.0010495822335051305
14,-643,0.0010637029684174098,-1.977397012527521E-4,0,0.0010451617174239024
15,-643,0.0010618939178266445,-2.1111701810147413E-4,0,0.0010406960638847263
16,-643,0.001058878348324132,-2.2399600035597758E-4,0,0.0010349150440370294
17,-643,0.0010551401827502895,-2.3680123006807394E-4,0,0.0010282246752011748
18.000000000000004,-643,0.0010514678187924108,-2.4960645978017024E-4,0,0.0010214113711879658
19,-643,0.0010478831386100998,-2.624116894922668E-4,0,0.0010144945428148778
20,-643,0.0010444040817494302,-2.7521691920436215E-4,0,0.0010074897187358936
21,-643,0.0010407523137384667,-2.8756186625921885E-4,0,0.0010002367477879859
22,-643,0.0010368622509489165,-2.9936072680816143E-4,0,9.927066448290468E-4
23,-643,0.0010330792221469732,-3.111595873571063E-4,0,9.85105268703579E-4
24,-643,0.0010294144456060997,-3.2295844790605066E-4,0,9.774415285574009E-4
25,-643,0.001025877660350191,-3.347573084549939E-4,0,9.69722908072997E-4
26.000000000000004,-643,0.0010224773949669796,-3.4655616900393805E-4,0,9.61955739597085E-4
27,-643,0.0010195771937193908,-3.5828551153132323E-4,0,9.545518038217969E-4
28,-643,0.0010136830777705186,-3.692565642728178E-4,0,9.440354717380834E-4
29,-643,0.001007869664144542,-3.8022761701431216E-4,0,9.333960676810514E-4
30,-643,0.0010021536079263549,-3.911986697558061E-4,0,9.226458988480348E-4
31,-643,9.978947819311507E-4,-4.006221552687499E-4,0,9.139452305872823E-4
32,-643,9.938755525702072E-4,-4.1020869935866604E-4,0,9.052720237404923E-4
33,-643,9.899882578144176E-4,-4.197952434485835E-4,0,8.965761006118612E-4
34,-643,9.825438640123526E-4,-4.2840487735930566E-4,0,8.842294418096937E-4
35,-643,9.76679557256533E-4,-4.367323296545541E-4,0,8.73594774364707E-4
36.00000000000001,-643,9.709147495749956E-4,-4.4505978194980334E-4,0,8.629004817666229E-4
37,-643,9.652574734858409E-4,-4.533872342450528E-4,0,8.521513984873171E-4
38,-643,9.597152637346576E-4,-4.617146865403016E-4,0,8.413518501068826E-4
