% Model,solenoidTest.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 9 2022, 15:28"
% Dimension,2
% Nodes,53341
% Expressions,4
% Description,"Magnetic flux density norm, Magnetic flux density, r component, Magnetic flux density, phi component, Magnetic flux density, z component"
% Length unit,mm
% r,z,mf.normB (T),mf.Br (T),mf.Bphi (T),mf.Bz (T)
37,-650,0.003140476560972654,-0.0014516729769804863,0,0.0027848229024344147
38,-650,0.0031280077086040347,-0.0014812743686709957,0,0.0027550423716895187
39,-650,0.003115937587666206,-0.0015108757603615056,0,0.0027251277927802095
40,-650,0.0031042834529215932,-0.001540477152052013,0,0.0026950892193188204
0,-649,0.0034955986268588317,-2.148410491949115E-8,0,0.0034955986267928107
1,-649,0.0034949168546545084,-4.5324417395035434E-5,0,0.0034946229436286775
2,-649,0.0034942603070229616,-9.064293817157175E-5,0,0.003493084446588119
3,-649,0.003493204976070027,-1.3586841346433908E-4,0,0.003490561671001256
4,-649,0.0034916182718983165,-1.8117882694997176E-4,0,0.0034869144511041877
5,-649,0.0034895722702555686,-2.2596280054591484E-4,0,0.0034822486186523284
6,-649,0.0034870135524842027,-2.7074093957231036E-4,0,0.0034764871434895313
7,-649,0.003484129042699946,-3.159288927474305E-4,0,0.0034697758026870588
8,-649,0.003481172189318745,-3.6052931552499405E-4,0,0.0034624526602299336
9.000000000000002,-649,0.0034771629504726856,-4.0483983865818775E-4,0,0.0034535151496953255
10,-649,0.0034726395538076226,-4.4911764969677746E-4,0,0.0034434748158509955
11,-649,0.0034682136590561195,-4.92957057039993E-4,0,0.003433001503754099
12,-649,0.003464249703659751,-5.368868639021515E-4,0,0.0034223936805510826
13.000000000000002,-649,0.00345759590613174,-5.810247226963412E-4,0,0.00340842774922905
14,-649,0.0034510665770083795,-6.249853790480961E-4,0,0.0033940026215252754
15,-649,0.003445812266112738,-6.66893585846132E-4,0,0.003380661934954498
16,-649,0.003440977093092805,-7.088017926441684E-4,0,0.0033671832997230525
17,-649,0.0034327805341843225,-7.49536377773718E-4,0,0.0033499518525299224
18.000000000000004,-649,0.0034244538064487104,-7.902084070491354E-4,0,0.003332034595548181
19,-649,0.003416437739661113,-8.308804363245537E-4,0,0.0033138624789682894
20,-649,0.0034041853512829044,-8.688072082787719E-4,0,0.0032914513426043467
21,-649,0.003397132734734864,-9.118925519605347E-4,0,0.0032724551625784087
22,-649,0.0033972757501461257,-9.543079535267625E-4,0,0.0032604875175909634
23,-649,0.0033842879407460905,-9.946336807470342E-4,0,0.0032348274617053415
24,-649,0.0033715430207250296,-0.0010349594079673077,0,0.003208763214146475
25,-649,0.0033609381589408426,-0.001074349961811047,0,0.003184600048323378
26.000000000000004,-649,0.0033526484183767275,-0.0011108526066275172,0,0.003163266966854493
27,-649,0.00334477835906791,-0.001147355251443982,0,0.0031418335726567277
28,-649,0.0033338029090279483,-0.001183501555688466,0,0.0031166594141686693
29,-649,0.0033199612360906177,-0.0012173831340227613,0,0.0030887086159334066
30,-649,0.0033064037018226576,-0.0012512647123570583,0,0.003060497028104517
31,-649,0.0032931637545271022,-0.0012851462906913556,0,0.003032049888384637
32,-649,0.003280271587089226,-0.0013190278690256517,0,0.003003389279763534
33,-649,0.0032608383097096094,-0.0013452850675345924,0,0.002970399732214213
34,-649,0.003249549579500131,-0.0013817401029925826,0,0.0029411505839401567
35,-649,0.0032478454706500906,-0.0014158964970748759,0,0.0029229672100099593
36.00000000000001,-649,0.003230343685213314,-0.0014551772789357948,0,0.002884021395805959
37,-649,0.003217217614262259,-0.0014847786706263038,0,0.0028541060731466393
38,-649,0.003204475522823451,-0.001514380062316812,0,0.00282406026905092
39,-649,0.0031921344784323936,-0.0015439814540073196,0,0.0027938940205523713
40,-649,0.0031802104274650535,-0.0015735828456978278,0,0.0027636163609812024
0,-648,0.0035873118115075427,-2.519597669553585E-8,0,0.0035873118114190593
1,-648,0.0035866012967057295,-4.6402468429668177E-5,0,0.0035863011129093516
2,-648,0.003585923628414916,-9.270113119912897E-5,0,0.0035847252013367493
3,-648,0.0035848409649106095,-1.3899276570645451E-4,0,0.0035821454122889123
4,-648,0.003583020717458122,-1.8498887624440914E-4,0,0.0035782421071526094
5,-648,0.0035807903561972856,-2.317026222035609E-4,0,0.0035732860884484857
6,-648,0.0035786497762270793,-2.774109316336675E-4,0,0.003567881359560638
7,-648,0.003575423286237912,-3.2307717839027115E-4,0,0.0035607966542019346
8,-648,0.003571857736599231,-3.687239121644599E-4,0,0.003552775023429139
9.000000000000002,-648,0.0035679004593169913,-4.1470050832127184E-4,0,0.0035437179876497615
10,-648,0.003563575600648287,-4.5960293068066246E-4,0,0.003533813267229261
11,-648,0.0035580665912133625,-5.048827006015836E-4,0,0.0035220635039905127
12,-648,0.0035545841930015526,-5.497843090921169E-4,0,0.0035118095048867048
13.000000000000002,-648,0.003547821823165887,-5.939221678863066E-4,0,0.0034977558730456514
14,-648,0.0035413511941918096,-6.380600266804961E-4,0,0.003483395998584749
15,-648,0.003534176094047619,-6.829333641895884E-4,0,0.0034675643734203947
16,-648,0.003528287057264905,-7.247914716650428E-4,0,0.0034530402373943838
17,-648,0.00351943384165619,-7.654635009404619E-4,0,0.0034351827017675227
18.000000000000004,-648,0.003509765216931924,-8.055247165648389E-4,0,0.003416076961806969
19,-648,0.0035017948959457437,-8.486100602466038E-4,0,0.0033974149671360306
20,-648,0.0034942403664909773,-8.916954039283654E-4,0,0.0033785492515912845
21,-648,0.003487135675201582,-9.347807476101299E-4,0,0.0033595089181547113
22,-648,0.00348460800933885,-9.774280589473477E-4,0,0.00334471633600383
23,-648,0.003471444210726323,-0.0010177537861676177,0,0.003318900742554194
24,-648,0.0034585207098091993,-0.0010580795133878886,0,0.0032926939188949794
25,-648,0.0034458936352170576,-0.0010984052406081616,0,0.003266142812651332
26.000000000000004,-648,0.0034359460160195096,-0.001135299119132488,0,0.003242964837166345
27,-648,0.003427796261424222,-0.0011718017639489545,0,0.0032212835696101005
28,-648,0.0034140050480010458,-0.00120774070558084,0,0.0031932417471684975
29,-648,0.003399818758333848,-0.0012416222839151387,0,0.0031649868394045596
30,-648,0.0033859250590278435,-0.0012755038622494362,0,0.003136491416015589
31,-648,0.0033723551129427698,-0.0013093854405837333,0,0.0031077787527072427
32,-648,0.003357670927916176,-0.001343043246283102,0,0.003077367202461679
33,-648,0.0033457688340530695,-0.0013794982817410912,0,0.0030481393638733473
34,-648,0.0033343311635955558,-0.0014159533171990831,0,0.0030187481696950817
35,-648,0.0033289077974439705,-0.00144997578593627,0,0.002996530884887016
36.00000000000001,-648,0.0033110304440107817,-0.001482598428198879,0,0.002960544629264765
37,-648,0.0032947548939387017,-0.0015178843642721174,0,0.002924283992335775
38,-648,0.0032817152701794475,-0.001547485755962628,0,0.0028939493688766808
39,-648,0.0032690806516989792,-0.0015770871476531367,0,0.002863509112264167
40,-648,0.0032568656052674796,-0.0016066885393436429,0,0.002832971144984731
0,-647,0.0036811627905974907,-3.018271619421436E-8,0,0.0036811627904737533
1,-647,0.0036804254022379064,-4.748570922688848E-5,0,0.0036801190536254764
2,-647,0.0036797154190253813,-9.491733420793943E-5,0,0.003678491030936462
3,-647,0.003678553695316543,-1.4229231023072568E-4,0,0.003675800618610345
4,-647,0.003676767379247494,-1.897157085012516E-4,0,0.003671869593415098
5,-647,0.0036744418596106345,-2.364764921545884E-4,0,0.003666824491070866
6,-647,0.0036720722854328668,-2.838178967576963E-4,0,0.0036610875803406006
7,-647,0.0036684593103010303,-3.3070688676723896E-4,0,0.0036535225011458507
8,-647,0.0036653735779005932,-3.7740438851925666E-4,0,0.003645892125817521
9.000000000000002,-647,0.003661170631279786,-4.2393125886643307E-4,0,0.003636544057082431
10,-647,0.003656129901668749,-4.70372223465099E-4,0,0.0036257462444673145
11,-647,0.0036500436632116258,-5.151010462292856E-4,0,0.003613514861672059
12,-647,0.0036461307492012874,-5.612016436252676E-4,0,0.0036026826331864758
13.000000000000002,-647,0.0036390273700310162,-6.068196130762703E-4,0,0.003588076108030712
14,-647,0.003632375198173226,-6.509574718704604E-4,0,0.0035735701966129055
15,-647,0.0036260847835594564,-6.950953306646508E-4,0,0.0035588387626934756
16,-647,0.0036161846229966366,-7.407185948317841E-4,0,0.0035395094562478222
17,-647,0.0036095738850220383,-7.853275685326669E-4,0,0.0035231071856438967
18.000000000000004,-647,0.0036011296677060482,-8.284129122144339E-4,0,0.003504549461843715
19,-647,0.003593059426402853,-8.714982558961969E-4,0,0.003485766319137341
20,-647,0.003585401923486547,-9.145835995779602E-4,0,0.0034667915703607065
21,-647,0.0035781892307582327,-9.576689432597236E-4,0,0.003447652587809566
22,-647,0.0035729497138596395,-0.0010005481643679294,0,0.0034299960682994445
23,-647,0.0035595636194838795,-0.0010408738915882016,0,0.003403979245377858
24,-647,0.003546419751312399,-0.001081199618808472,0,0.0033775879613693427
25,-647,0.0035335718146778765,-0.001121525346028746,0,0.003350867151604343
26.000000000000004,-647,0.0035210664439064452,-0.001161851073249017,0,0.003323854838285524
27,-647,0.0035116705396013043,-0.0011962482764539296,0,0.0033016389929525483
28,-647,0.00349502301812661,-0.001231979855473216,0,0.003270689764093047
29,-647,0.0034804630995099077,-0.001265861433807516,0,0.003242100895630624
30,-647,0.0034691740728973685,-0.00130434638957363,0,0.0032146304988395717
31,-647,0.0034562420970927206,-0.001340801425031615,0,0.003185570745148988
32,-647,0.003443724000143882,-0.001377256460489605,0,0.0031563269208379893
33,-647,0.0034316442649851013,-0.0014137114959475942,0,0.0031269157595993453
34,-647,0.0034200252257257555,-0.0014501665314055824,0,0.0030973520264560832
35,-647,0.0034108473557329395,-0.0014840550747976643,0,0.003071068253731539
36.00000000000001,-647,0.0033927079609517717,-0.0015166777170602733,0,0.0030348238846559725
37,-647,0.003374917300049088,-0.001549300359322883,0,0.0029982887083755978
38,-647,0.0033597280790095708,-0.0015805914496084417,0,0.0029647096711668116
39,-647,0.0033467773976505314,-0.0016101928412989505,0,0.0029339730679155997
40,-647,0.0033342504083029136,-0.0016397942329894593,0,0.0029031535713294012
0,-646,0.0037772210622388966,-3.467337781952617E-8,0,0.0037772210620797527
1,-646,0.0037764614454245666,-4.863952031584624E-5,0,0.0037761482023143176
2,-646,0.0037757013515534975,-9.711799593151594E-5,0,0.0037744521179886694
3,-646,0.0037744837314327637,-1.4563296135597543E-4,0,0.003771673167099356
4,-646,0.003772604697058521,-1.9391645393931033E-4,0,0.0037676176304343332
5,-646,0.003770065305378891,-2.4275316244055847E-4,0,0.0037622417929934725
6,-646,0.00376785977027101,-2.9066828558738035E-4,0,0.00375663136282766
7,-646,0.0037640956073934726,-3.385419019495948E-4,0,0.003748840503705537
8,-646,0.0037602598681129706,-3.8656142056884624E-4,0,0.0037403374906375456
9.000000000000002,-646,0.0037556487714873747,-4.3307003284021907E-4,0,0.00373059620455369
10,-646,0.003750550616381783,-4.804156621664303E-4,0,0.0037196546503119026
11,-646,0.00374607131771663,-5.281360329108043E-4,0,0.0037086550996500668
12,-646,0.0037409546938582225,-5.748101829555119E-4,0,0.0036965301669363553
13.000000000000002,-646,0.003733767965994859,-6.213238905978625E-4,0,0.0036817088215748027
14,-646,0.0037268986551684067,-6.678375982402129E-4,0,0.0036665742223869983
15,-646,0.0037204138276532846,-7.143513058825606E-4,0,0.0036511890201381854
16,-646,0.0037158049377090585,-7.579339567518752E-4,0,0.0036376836657831405
17,-646,0.003702354084805993,-8.082157641822658E-4,0,0.003613061450876099
18.000000000000004,-646,0.003693732467825582,-8.51301107864029E-4,0,0.003594293528305436
19,-646,0.003685492744077949,-8.943864515457904E-4,0,0.0035753223130149453
20,-646,0.0036776701130612787,-9.374717952275557E-4,0,0.0035561782989126096
21,-646,0.0036702937339016823,-9.80557138909318E-4,0,0.003536886171542975
22,-646,0.003662301228670602,-0.0010236682697885111,0,0.0035163267144778226
23,-646,0.003648646702747022,-0.001063993997008784,0,0.0034900629701763246
24,-646,0.0036352408018398533,-0.0011043197242290577,0,0.0034634453415695646
25,-646,0.003622134378204664,-0.0011446454514493294,0,0.0034365162947741787
26.000000000000004,-646,0.0036093716058721824,-0.0011849711786695938,0,0.003409311762658078
27,-646,0.003596991172317416,-0.0012252969058898747,0,0.003381862354701344
28,-646,0.0035872562658706706,-0.0012608827714974584,0,0.0033583600393003246
29,-646,0.003570172357025525,-0.0013021045683221395,0,0.0033242524501042045
30,-646,0.003556634599839703,-0.001338559603780128,0,0.0032951339675201235
31,-646,0.0035434878368085943,-0.0013750146392381187,0,0.003265829265514552
32,-646,0.003530757074729177,-0.0014114696746961074,0,0.0032363558021582545
33,-646,0.0035184650529373096,-0.0014479247101540954,0,0.003206728919392209
34,-646,0.003506632538283649,-0.0014843797456120865,0,0.0031769621542231544
35,-646,0.003493664743707105,-0.0015181343636590568,0,0.0031465793165435293
36.00000000000001,-646,0.0034752348077194844,-0.0015507570059216658,0,0.0031100497869600017
37,-646,0.003457155638084964,-0.001583379648184272,0,0.003073244864253173
38,-646,0.0034394607993441227,-0.001616002290446885,0,0.0030361862899854044
39,-646,0.003425226027665669,-0.0016432985349447687,0,0.003005285887506664
40,-646,0.003412366264357459,-0.0016728999266352775,0,0.0029741636400152168
0,-645,0.0038755517195834237,-3.975097162591614E-8,0,0.003875551719379564
1,-645,0.0038747735924158037,-4.9793034845791416E-5,0,0.0038744536448593265
2,-645,0.003874001686132017,-9.947743570524895E-5,0,0.0038727242741950036
3,-645,0.003872788931377722,-1.491367208737884E-4,0,0.0038699163228019303
4,-645,0.0038707068538576107,-1.9881281999572543E-4,0,0.0038655976266426945
5,-645,0.0038681680115402765,-2.479237210522287E-4,0,0.003860214708282827
6,-645,0.0038656762366964096,-2.9735943488874055E-4,0,0.003854222377269112
7,-645,0.0038618259044779185,-3.464485249116242E-4,0,0.0038462543774538957
8,-645,0.0038575289923139864,-3.9504099463607157E-4,0,0.0038372480424257046
9.000000000000002,-645,0.0038531717569653405,-4.44912023050758E-4,0,0.0038273993625463558
10,-645,0.0038478397955869904,-4.934506488479497E-4,0,0.0038160683366069937
11,-645,0.0038432722298802854,-5.411710195923219E-4,0,0.00380498033641731
12,-645,0.0038368995178385736,-5.884187222857575E-4,0,0.0037915117456304255
13.000000000000002,-645,0.003829542292033182,-6.349324299281065E-4,0,0.0037765400800066117
14,-645,0.0038209684829875593,-6.802758434255205E-4,0,0.003759923526461136
15,-645,0.00381435957980531,-7.286911188205338E-4,0,0.0037441084729751915
16,-645,0.00381289799125145,-7.770101765374084E-4,0,0.0037328871235608836
17,-645,0.0038008673099913263,-8.242466301498633E-4,0,0.003710419086955986
18.000000000000004,-645,0.003789036847039406,-8.714830837623107E-4,0,0.00368745406248518
19,-645,0.003779094728323319,-9.17274647195385E-4,0,0.0036660829487688467
20,-645,0.00377104508482514,-9.603599908771495E-4,0,0.0036467094372469944
21,-645,0.0037634495512641037,-0.001003445334558913,0,0.0036272096693549345
22,-645,0.003756329383729169,-0.0010465306782406767,0,0.00360760086187043
23,-645,0.0037386940111002655,-0.0010871141024293666,0,0.003577151916949598
24,-645,0.003724984518449323,-0.0011274398296496403,0,0.003550266059495644
25,-645,0.0037115820414239226,-0.0011677655568699099,0,0.0035230902421608335
26.000000000000004,-645,0.003698527931125949,-0.0012080912840901873,0,0.003495657921854499
27,-645,0.003683672534016268,-0.0012483029045250891,0,0.0034657153946075926
28,-645,0.003679576445675162,-0.001292240437304382,0,0.0034451991918846778
29,-645,0.0036589515988424666,-0.0013363177825286478,0,0.003406197526094099
30,-645,0.003645152128265625,-0.0013727728179866322,0,0.0033767778766742207
31,-645,0.003631750771352377,-0.0014092278534446178,0,0.0033471914379512952
32,-645,0.0036187703765794606,-0.0014456828889026089,0,0.0033174538464224726
33,-645,0.0036062317559227485,-0.0014821379243605977,0,0.0032875788432519346
34,-645,0.003594153948643832,-0.0015185929598185862,0,0.0032575785529963012
35,-645,0.003577360653305206,-0.0015522136525204493,0,0.0032230640733229886
36.00000000000001,-645,0.0035586119283807674,-0.0015848362947830583,0,0.003186222336176839
37,-645,0.00354021797356005,-0.0016174589370456659,0,0.0031491220819918576
38,-645,0.0035222105471534528,-0.0016500815793082753,0,0.0031117837200079525
39,-645,0.003504619284491477,-0.00168270422157089,0,0.003074225566209652
40,-645,0.003491214603398288,-0.0017060056202810904,0,0.003046001351042182
0,-644,0.003976216639782814,-4.4185915629454336E-8,0,0.0039762166395373045
1,-644,0.003975463416172703,-5.098180710126269E-5,0,0.003975136504407393
2,-644,0.003974618091472257,-1.0182191133020681E-4,0,0.003973313638693984
3,-644,0.003973243084356549,-1.5278558638709156E-4,0,0.003970304418049011
4,-644,0.003971182396478159,-2.0336982566026944E-4,0,0.003965971550592481
5,-644,0.003968704917016182,-2.5415664265286415E-4,0,0.00396055843528963
6,-644,0.003965788301700116,-3.0443026857723474E-4,0,0.0039540863755709085
7,-644,0.003961638052063681,-3.5499617284855394E-4,0,0.003945700669440321
8,-644,0.003958197416111969,-4.051448543536413E-4,0,0.003937408339492646
9.000000000000002,-644,0.0039534864675549635,-4.5502061870051697E-4,0,0.003927214214388824
10,-644,0.003947306339203064,-5.048392126679141E-4,0,0.00391489012679354
11,-644,0.003941646478533338,-5.54206006273843E-4,0,0.0039024905719737824
12,-644,0.003933965351400006,-6.020272616160047E-4,0,0.0038876273692686784
13.000000000000002,-644,0.0039275719526563595,-6.509305885990654E-4,0,0.0038732558412941124
14,-644,0.0039204906974415876,-6.993458639940784E-4,0,0.003857611005692565
15,-644,0.003913834936564515,-7.477611393890923E-4,0,0.003841738823643857
16,-644,0.00391115848029683,-7.960863963229456E-4,0,0.0038292828450752175
17,-644,0.0038989961881630304,-8.433228499353957E-4,0,0.003806701701747417
18.000000000000004,-644,0.003887029495343217,-8.905593035478492E-4,0,0.003783636137967354
19,-644,0.0038753430777461488,-9.377957571602983E-4,0,0.003760162641174865
20,-644,0.0038655270397582307,-9.832481865267428E-4,0,0.003738384985363854
21,-644,0.0038576570785389423,-0.001026333530208508,0,0.0037186230812454426
22,-644,0.0038502727682634976,-0.0010694188738902717,0,0.0036987759681006258
23,-644,0.003829706106870652,-0.0011102342078499507,0,0.003665246085697679
24,-644,0.003815651557010164,-0.0011505599350702211,0,0.0036380501151475767
25,-644,0.0038037232663707845,-0.0011926531684889972,0,0.003611909343660716
26.000000000000004,-644,0.0037914404353125942,-0.0012363695617380894,0,0.003584189013058731
27,-644,0.0037796244746018705,-0.0012800859549871794,0,0.0035562538037735756
28,-644,0.003772945697538491,-0.001323598103111302,0,0.003533158261104981
29,-644,0.0037538517802991143,-0.0013648457698241861,0,0.003496941408294948
30,-644,0.0037347262941802503,-0.001406986032193133,0,0.003459562226301873
31,-644,0.0037210309127607426,-0.001443441067651121,0,0.003429657262459215
32,-644,0.0037077642568381104,-0.0014798961031091112,0,0.0033996210536306444
33,-644,0.003694945025468431,-0.0015163511385670988,0,0.0033694655311785233
34,-644,0.0036825903682429777,-0.001552806174025088,0,0.0033392012227755185
35,-644,0.00366193585795419,-0.0015862929413818462,0,0.0033005225240699118
36.00000000000001,-644,0.0036428403236270696,-0.0016189155836444542,0,0.003263341532306496
37,-644,0.0036241055021844987,-0.0016515382259070634,0,0.0032259203615916665
38,-644,0.0036057612602166667,-0.00168416086816967,0,0.0031882779734215875
39,-644,0.003587835493759897,-0.0017167835104322795,0,0.0031504313845235766
40,-644,0.0035703543503935644,-0.0017494061526948895,0,0.0031123959099522533
0,-643,0.004079318866457256,-4.27495161648145E-8,0,0.004079318866233258
1,-643,0.0040785447054079,-5.2256907039009096E-5,0,0.004078209917313911
2,-643,0.004077691146922717,-1.0435379472934132E-4,0,0.004076355648764898
3,-643,0.004076238490017168,-1.563343170833116E-4,0,0.004073239473539401
4,-643,0.004074159931845911,-2.0841966736485766E-4,0,0.0040688254315605875
5,-643,0.004071326989044331,-2.603217360633925E-4,0,0.00406299594455295
6,-643,0.004068946554551721,-3.120615939278138E-4,0,0.004056962364305781
7,-643,0.004064356343886061,-3.63697964944734E-4,0,0.00404805092363991
8,-643,0.00406012220768884,-4.152487140712084E-4,0,0.004038831619024283
9.000000000000002,-643,0.004054917469328231,-4.6512921435027586E-4,0,0.004028152243525703
10,-643,0.004049122480783918,-5.160656341618502E-4,0,0.004016101234484365
11,-643,0.004044049225557354,-5.675926419221166E-4,0,0.004004019571826155
12,-643,0.004038502731305224,-6.171192393997075E-4,0,0.003991073559222191
13.000000000000002,-643,0.004028581348310863,-6.700006091676182E-4,0,0.003972476162757077
14,-643,0.004021353592790793,-7.18415884562638E-4,0,0.003956660629250315
15,-643,0.004014558213451201,-7.668311599576478E-4,0,0.0039406405090170946
16,-643,0.004010586566671667,-8.151626161084844E-4,0,0.003926870830326151
17,-643,0.003998222018079567,-8.623990697209349E-4,0,0.0039041064471144627
18.000000000000004,-643,0.003986057057152588,-9.096355233333857E-4,0,0.003880878003437617
19,-643,0.003974172771085838,-9.568719769458349E-4,0,0.0038572587720006367
20,-643,0.003962635378208842,-0.0010041084305582875,0,0.003833307370967544
21,-643,0.003952916736003995,-0.0010492217258581023,0,0.003811126407214515
22,-643,0.003945218737197607,-0.0010923070695398676,0,0.003790991446860347
23,-643,0.003921683561396628,-0.0011333543132705324,0,0.003754345476420573
24,-643,0.0039139785066212435,-0.001180719825701994,0,0.0037316388415128427
25,-643,0.0039011049047679896,-0.0012244362189510875,0,0.00370396752465861
26.000000000000004,-643,0.0038886625598130086,-0.001268152612200178,0,0.003676069294268176
27,-643,0.00387668424823702,-0.0013118690054492723,0,0.00364796936295668
28,-643,0.003867364452569504,-0.0013549557689182211,0,0.0036222372469612548
29,-643,0.0038480252257311336,-0.001396203435631107,0,0.0035857933716536197
30,-643,0.003829002715557238,-0.0014374511023439887,0,0.00354894295870119
31,-643,0.0038113284162593413,-0.0014776542818576216,0,0.0035132267390383127
32,-643,0.0037977391773502188,-0.0015141093173156126,0,0.0034828574237827717
33,-643,0.0037846055941431287,-0.001550564352773601,0,0.0034523889831719785
34,-643,0.0037719427629376275,-0.0015870193882315912,0,0.0034218301635608054
35,-643,0.003747391201655195,-0.0016203722302432395,0,0.0033789546687843144
36.00000000000001,-643,0.0037279210421583674,-0.0016529948725058463,0,0.0033414073753489726
37,-643,0.003708819447436014,-0.0016856175147684537,0,0.0033036397030525894
38,-643,0.0036901143048474953,-0.0017182401570310646,0,0.003265669050226305
39,-643,0.003671831694891368,-0.0017508627992936718,0,0.0032275110307570356
40,-643,0.0036422539432401477,-0.0017732568166781131,0,0.00318144213355406
0,-642,0.004184980564854568,-4.668028020170413E-8,0,0.004184980564594227
1,-642,0.004184225821965178,-5.349330440952371E-5,0,0.004183883864973252
2,-642,0.004183212918883859,-1.0676935333839635E-4,0,0.004181850144362483
3,-642,0.004181780462593597,-1.6023988854731004E-4,0,0.004178709252322763
4,-642,0.004179843591836781,-2.1334658252747558E-4,0,0.004174395248169829
5,-642,0.004176723096697853,-2.665240159565752E-4,0,0.004168210740282656
6,-642,0.004173330101504359,-3.1920328218578266E-4,0,0.0041611048293409055
7,-642,0.0041692721071967375,-3.721290462194377E-4,0,0.004152631680851136
8,-642,0.004165127392182142,-4.249207990881655E-4,0,0.0041433957700910354
9.000000000000002,-642,0.004159335892825575,-4.7776656156689424E-4,0,0.004131805196520726
10,-642,0.004153756902039198,-5.292935693271586E-4,0,0.004119896202419085
11,-642,0.004147385144928208,-5.805561273331851E-4,0,0.004106550635677962
12,-642,0.004140990609807952,-6.328823263346741E-4,0,0.004092342017907454
13.000000000000002,-642,0.004133718280132357,-6.839753384282982E-4,0,0.004076739451562034
14,-642,0.004124591404585495,-7.353613497438122E-4,0,0.004058509324873297
15,-642,0.004116529441467519,-7.859011805262037E-4,0,0.004040813529094902
16,-642,0.004111182439115681,-8.342388358940209E-4,0,0.004025651079313674
17,-642,0.004098545132709642,-8.81475289506475E-4,0,0.004002633323057132
18.000000000000004,-642,0.00408611995168747,-9.287117431189242E-4,0,0.003979179658895967
19,-642,0.004073983189015368,-9.759481967313733E-4,0,0.0039553589143940665
20,-642,0.00406219717440488,-0.0010231846503438208,0,0.003931226151602549
21,-642,0.004050813535686852,-0.0010704211039562715,0,0.00390682594456278
22,-642,0.004041167845151129,-0.0011151952651894635,0,0.0038842472981495935
23,-642,0.004026272311147704,-0.001168786482914989,0,0.0038528959083875968
24,-642,0.004012782785618784,-0.0012125028761640786,0,0.0038252140410508116
25,-642,0.003999693934444769,-0.0012562192694131752,0,0.0037972970276749893
26.000000000000004,-642,0.003987040292796103,-0.00129993566266227,0,0.0037691720004953927
