% Model,solenoidTest.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 9 2022, 15:29"
% Dimension,2
% Nodes,53341
% Expressions,4
% Description,"Magnetic flux density norm, Magnetic flux density, r component, Magnetic flux density, phi component, Magnetic flux density, z component"
% Length unit,mm
% r,z,mf.normB (T),mf.Br (T),mf.Bphi (T),mf.Bz (T)
22,-649,7.501143192929662E-4,-1.267206468672628E-4,0,7.393330573333594E-4
23,-649,7.492959328627595E-4,-1.3239015540783853E-4,0,7.375074520001553E-4
24,-649,7.479712363907858E-4,-1.380411493398326E-4,0,7.351228547371512E-4
25,-649,7.466037561131151E-4,-1.4369215229296443E-4,0,7.326457083827267E-4
26.000000000000004,-649,7.452552436896246E-4,-1.493431552460956E-4,0,7.301383432117658E-4
27,-649,7.440846731417423E-4,-1.5472477652490673E-4,0,7.278202005535234E-4
28,-649,7.429464148823737E-4,-1.6006972965134568E-4,0,7.254977994700723E-4
29,-649,7.413274478902078E-4,-1.6523292544226608E-4,0,7.226786736477004E-4
30,-649,7.40113355361036E-4,-1.707427659731357E-4,0,7.201490725201375E-4
31,-649,7.389315895190125E-4,-1.7625260650400455E-4,0,7.176035902151262E-4
32,-649,7.377839130539677E-4,-1.8176244703487423E-4,0,7.150437155930532E-4
33,-649,7.366719007375973E-4,-1.8727228756574372E-4,0,7.124707570463772E-4
34,-649,7.350158380322233E-4,-1.92460081749502E-4,0,7.093711293048135E-4
35,-649,7.335074687221773E-4,-1.9757122676134306E-4,0,7.063984831716685E-4
36.00000000000001,-649,7.320256291489669E-4,-2.0268237177318345E-4,0,7.03406978856009E-4
37,-649,7.305721782939541E-4,-2.0779351678502412E-4,0,7.003981453996612E-4
38,-649,7.291488089204575E-4,-2.129046617968649E-4,0,6.973733508926795E-4
39,-649,7.277570679357806E-4,-2.180158068087061E-4,0,6.943338231081886E-4
40,-649,7.26398373659223E-4,-2.231269518205458E-4,0,6.912806670420026E-4
0,-648,7.7357495329788E-4,-2.462024493992891E-9,0,7.735749532939622E-4
1,-648,7.735088360071608E-4,-5.932526913189401E-6,0,7.73486085528096E-4
2,-648,7.734364016341223E-4,-1.1860431414758557E-5,0,7.733454580841573E-4
3,-648,7.73291262721056E-4,-1.7796573727810666E-5,0,7.730864498646162E-4
4,-648,7.73136256115686E-4,-2.371376946475783E-5,0,7.727724941134692E-4
5,-648,7.728817006147868E-4,-2.9624675595277014E-5,0,7.723137327155847E-4
6,-648,7.725922548414186E-4,-3.55774676530258E-5,0,7.71772658259118E-4
7,-648,7.722897176221608E-4,-4.146939283485311E-5,0,7.711755295669239E-4
8,-648,7.719052868755751E-4,-4.734923948540831E-5,0,7.704516996065472E-4
9.000000000000002,-648,7.714284975453126E-4,-5.320871710939924E-5,0,7.695912936413654E-4
10,-648,7.710126662812407E-4,-5.911911193309723E-5,0,7.687427802394958E-4
11,-648,7.704624374136904E-4,-6.500983132778687E-5,0,7.677148489486038E-4
12,-648,7.6993556683135E-4,-7.09005507224774E-5,0,7.666641304894612E-4
13.000000000000002,-648,7.691922353841128E-4,-7.677466109443304E-5,0,7.653511262087771E-4
14,-648,7.684938007916194E-4,-8.262062180875178E-5,0,7.640396290161162E-4
15,-648,7.677997873826712E-4,-8.841400707552537E-5,0,7.626922556691683E-4
16,-648,7.671329704190854E-4,-9.420739234229929E-5,0,7.613264487275307E-4
17,-648,7.661765351478714E-4,-9.990835599364548E-5,0,7.596346512724682E-4
18.000000000000004,-648,7.652564644348474E-4,-1.0584698237032345E-4,0,7.579009649567806E-4
19,-648,7.643611169250683E-4,-1.1178560874700108E-4,0,7.561427740473359E-4
20,-648,7.635263436966838E-4,-1.1750513099740239E-4,0,7.544302629853271E-4
21,-648,7.626413007500286E-4,-1.231746395379774E-4,0,7.526285682754707E-4
22,-648,7.617858997020494E-4,-1.2884414807855314E-4,0,7.508108566681576E-4
23,-648,7.609624115553994E-4,-1.345136566191287E-4,0,7.489792173239256E-4
24,-648,7.59613688776355E-4,-1.4016575170174342E-4,0,7.465698347953165E-4
25,-648,7.582399521433733E-4,-1.458167546548745E-4,0,7.440868894748147E-4
26.000000000000004,-648,7.568848877473553E-4,-1.5146775760800632E-4,0,7.415741714120907E-4
27,-648,7.55552128861885E-4,-1.571187605611382E-4,0,7.390349886896142E-4
28,-648,7.54208915646649E-4,-1.6266952713378253E-4,0,7.364575435033344E-4
29,-648,7.52959376460154E-4,-1.6817936766465118E-4,0,7.339370019907581E-4
30,-648,7.517400418928997E-4,-1.7368920819552013E-4,0,7.313994459538179E-4
31,-648,7.505528306766566E-4,-1.791990487263898E-4,0,7.288465219593896E-4
32,-648,7.493994488391643E-4,-1.8470888925725887E-4,0,7.262796707534866E-4
33,-648,7.482814206549086E-4,-1.902187297881284E-4,0,7.237001584462444E-4
34,-648,7.462692250240029E-4,-1.9556639385208906E-4,0,7.20188546016677E-4
35,-648,7.44745413820452E-4,-2.0067753886392984E-4,0,7.171988962638692E-4
36.00000000000001,-648,7.432484392897316E-4,-2.0578868387577008E-4,0,7.141913329740849E-4
37,-648,7.41780074308337E-4,-2.1089982888761118E-4,0,7.111673085962671E-4
38,-648,7.403419338315574E-4,-2.1601097389945196E-4,0,7.081281226899976E-4
39,-648,7.389354942352506E-4,-2.211221189112923E-4,0,7.050749415266964E-4
40,-648,7.373298542278811E-4,-2.261019205853723E-4,0,7.018071212543475E-4
0,-647,7.855351039617386E-4,-2.7933441743438368E-9,0,7.855351039567721E-4
1,-647,7.854694644483404E-4,-6.02978834359725E-6,0,7.854463197655802E-4
2,-647,7.853926851304256E-4,-1.2054766475391948E-5,0,7.853001671091148E-4
3,-647,7.8526103936081E-4,-1.8079192847540943E-5,0,7.85052891672912E-4
4,-647,7.850939962713209E-4,-2.4100387941528175E-5,0,7.847239987934234E-4
5,-647,7.848385138106024E-4,-3.0139664394711113E-5,0,7.842595829128321E-4
6,-647,7.845594728116043E-4,-3.612590494712213E-5,0,7.837273029378102E-4
7,-647,7.842188371499548E-4,-4.2107108469800845E-5,0,7.830875914973622E-4
8,-647,7.838241908721148E-4,-4.8172106029132386E-5,0,7.823425147574709E-4
9.000000000000002,-647,7.833990459411839E-4,-5.414268340674898E-5,0,7.815258377143225E-4
10,-647,7.829064259323216E-4,-6.011391124127784E-5,0,7.805951507929047E-4
11,-647,7.82350054129669E-4,-6.600463063596721E-5,0,7.795607711598279E-4
12,-647,7.818068086359236E-4,-7.199511977509058E-5,0,7.784848031644922E-4
13.000000000000002,-647,7.812300982751346E-4,-7.801538183427087E-5,0,7.773249427673278E-4
14,-647,7.804465726488626E-4,-8.403573520325471E-5,0,7.759090461956252E-4
15,-647,7.796395332235895E-4,-8.996407289184978E-5,0,7.74431576934855E-4
16,-647,7.789643343250462E-4,-9.575745815862402E-5,0,7.730562355724594E-4
17,-647,7.781753364086252E-4,-1.0168868520892601E-4,0,7.715026023903983E-4
18.000000000000004,-647,7.772571118503866E-4,-1.076273115856039E-4,0,7.697694328322344E-4
19,-647,7.763628019062179E-4,-1.1356593796228205E-4,0,7.680117042847853E-4
20,-647,7.75312893961585E-4,-1.1962863220869272E-4,0,7.660281156060561E-4
21,-647,7.744177216945473E-4,-1.2529814074926796E-4,0,7.642140953943142E-4
22,-647,7.735526394447776E-4,-1.309676492898433E-4,0,7.623851787852874E-4
23,-647,7.727412883887407E-4,-1.3663935111052285E-4,0,7.605647812703308E-4
24,-647,7.713431475829267E-4,-1.422903540636541E-4,0,7.581053399518939E-4
25,-647,7.699595661401122E-4,-1.479413570167855E-4,0,7.5561305466138E-4
26.000000000000004,-647,7.685946554427288E-4,-1.5359235996991838E-4,0,7.530917150878756E-4
27,-647,7.674967260761389E-4,-1.59573142111207E-4,0,7.507247410698199E-4
28,-647,7.660683825344033E-4,-1.6538536894763404E-4,0,7.480029722246643E-4
29,-647,7.646904990548294E-4,-1.711258098870355E-4,0,7.4529693178976E-4
30,-647,7.634623731395858E-4,-1.7663565041790532E-4,0,7.427480341282444E-4
31,-647,7.622664063496416E-4,-1.821454909487742E-4,0,7.401845002269549E-4
32,-647,7.611042279653471E-4,-1.8765533147964387E-4,0,7.376077022333701E-4
33,-647,7.599772941443015E-4,-1.9316517201051317E-4,0,7.350188459740628E-4
34,-647,7.576108120222526E-4,-1.9867270595467623E-4,0,7.310973248492048E-4
35,-647,7.560688346145565E-4,-2.03783850966517E-4,0,7.280880611304309E-4
36.00000000000001,-647,7.545541629450652E-4,-2.0889499597835778E-4,0,7.250619735394554E-4
37,-647,7.530684724472512E-4,-2.1400614099019856E-4,0,7.220204261740243E-4
38,-647,7.516132901549763E-4,-2.191172860020389E-4,0,7.189646395426476E-4
39,-647,7.501900128644607E-4,-2.2422843101387925E-4,0,7.158957089734746E-4
40,-647,7.488811545454825E-4,-2.298522521432515E-4,0,7.127348215276492E-4
0,-646,7.976919235352161E-4,-3.211486736985555E-9,0,7.976919235287513E-4
1,-646,7.976262345373492E-4,-6.128503603270433E-6,0,7.976026902323081E-4
2,-646,7.975507754540856E-4,-1.2252998843761964E-5,0,7.97456646750623E-4
3,-646,7.974231253991459E-4,-1.83788961538138E-5,0,7.972113001566833E-4
4,-646,7.972377286681931E-4,-2.45011055814608E-5,0,7.968611496599051E-4
5,-646,7.969863675733121E-4,-3.061566400685062E-5,0,7.963981110067516E-4
6,-646,7.966985277641254E-4,-3.672061279122907E-5,0,7.958518334073004E-4
7,-646,7.963566789728883E-4,-4.281763183041639E-5,0,7.952047601399045E-4
8,-646,7.960015757879852E-4,-4.893076723537505E-5,0,7.944962483704457E-4
9.000000000000002,-646,7.955140240801745E-4,-5.503157772214056E-5,0,7.936082711020875E-4
10,-646,7.950486952555974E-4,-6.11323882089063E-5,0,7.926949343470686E-4
11,-646,7.944564626062587E-4,-6.72154134084524E-5,0,7.916079580052113E-4
12,-646,7.939398969290339E-4,-7.323442416876037E-5,0,7.905550449224614E-4
13.000000000000002,-646,7.933629256616603E-4,-7.925610257410913E-5,0,7.893941993827871E-4
14,-646,7.925772301999406E-4,-8.527645594309323E-5,0,7.879762635341215E-4
15,-646,7.918106810933024E-4,-9.129680931207562E-5,0,7.865297497888265E-4
16,-646,7.912193444549506E-4,-9.75303880475293E-5,0,7.851852484904566E-4
17,-646,7.902780202992852E-4,-1.0346901442420637E-4,0,7.834752787562866E-4
18.000000000000004,-646,7.893557301178602E-4,-1.0940764080088477E-4,0,7.817368078863146E-4
19,-646,7.884571809958023E-4,-1.1534626717756258E-4,0,7.799743360598795E-4
20,-646,7.875861725201412E-4,-1.2128489355424084E-4,0,7.781914634204504E-4
21,-646,7.862939880757045E-4,-1.274216419605578E-4,0,7.759007416184569E-4
22,-646,7.854145288599896E-4,-1.3309115050113359E-4,0,7.740560236847486E-4
23,-646,7.845716146699927E-4,-1.3876395347243368E-4,0,7.722028125839609E-4
24,-646,7.8315961527551E-4,-1.444149564255655E-4,0,7.697293702068843E-4
25,-646,7.817626054495899E-4,-1.5006595937869672E-4,0,7.672242039424215E-4
26.000000000000004,-646,7.809930224060893E-4,-1.563039422706698E-4,0,7.651922494887447E-4
27,-646,7.795376981352941E-4,-1.6211616910709635E-4,0,7.62494177373252E-4
28,-646,7.781042287655403E-4,-1.679283959435235E-4,0,7.597672305770047E-4
29,-646,7.766959507819193E-4,-1.7374062277995068E-4,0,7.570143961359418E-4
30,-646,7.752803236378514E-4,-1.795820926402901E-4,0,7.541948370434167E-4
31,-646,7.740723012994045E-4,-1.8509193317115902E-4,0,7.516175250178239E-4
32,-646,7.728982444932494E-4,-1.9060177370202875E-4,0,7.490278100327032E-4
33,-646,7.717595236210171E-4,-1.9611161423289773E-4,0,7.464268196298324E-4
34,-646,7.690405846757991E-4,-2.017790180572636E-4,0,7.420974658023981E-4
35,-646,7.674777254578049E-4,-2.0689016306910395E-4,0,7.390659777713525E-4
36.00000000000001,-646,7.659428024323897E-4,-2.1200130808094494E-4,0,7.360189005521196E-4
37,-646,7.644373822343168E-4,-2.1711245309278594E-4,0,7.329574981329325E-4
38,-646,7.629628938451423E-4,-2.2222359810462606E-4,0,7.298829014506283E-4
39,-646,7.624302269507062E-4,-2.2837431058693664E-4,0,7.274235528439031E-4
40,-646,7.605217420175501E-4,-2.3360258370113015E-4,0,7.23756280089897E-4
0,-645,8.100479780687852E-4,-3.6199457733507574E-9,0,8.100479780606968E-4
1,-645,8.09981604002079E-4,-6.229471072464359E-6,0,8.099576485915409E-4
2,-645,8.099049134005654E-4,-1.2453830067420991E-5,0,8.098091570654343E-4
3,-645,8.097564199625735E-4,-1.868579883926728E-5,0,8.09540796126015E-4
4,-645,8.095923426514027E-4,-2.4900083420818222E-5,0,8.092093345515871E-4
5,-645,8.093318219086808E-4,-3.110463176588489E-5,0,8.087338869101092E-4
6,-645,8.090724039273685E-4,-3.733245278931239E-5,0,8.082106425713192E-4
7,-645,8.086927572103555E-4,-4.356232431645176E-5,0,8.075186062652893E-4
8,-645,8.082906063468034E-4,-4.9697631760876735E-5,0,8.06761333794477E-4
9.000000000000002,-645,8.07844958552092E-4,-5.5890555246619796E-5,0,8.059092522686756E-4
10,-645,8.074451732724138E-4,-6.209907361051387E-5,0,8.050536708180606E-4
11,-645,8.068014377611083E-4,-6.82861778698689E-5,0,8.039064360268028E-4
12,-645,8.061758372534757E-4,-7.447372856243025E-5,0,8.027285620465686E-4
13.000000000000002,-645,8.055907164365778E-4,-8.049682331394761E-5,0,8.015588960551569E-4
14,-645,8.047960023290157E-4,-8.65171766829308E-5,0,8.001321037826063E-4
15,-645,8.040882599538549E-4,-9.263222728908668E-5,0,7.987347496278606E-4
16,-645,8.035956233349212E-4,-9.88981172688507E-5,0,7.974867323308377E-4
17,-645,8.024845740452853E-4,-1.0524934363948785E-4,0,7.95552680370131E-4
18.000000000000004,-645,8.015523130518833E-4,-1.1118797001616543E-4,0,7.938030901190223E-4
19,-645,8.006442535917022E-4,-1.1712659639284353E-4,0,7.920306693726209E-4
20,-645,7.997640136786606E-4,-1.230652227695218E-4,0,7.902388427052222E-4
21,-645,7.989145517338861E-4,-1.2900384914619968E-4,0,7.884303823912551E-4
22,-645,7.973715598493114E-4,-1.3521465171242343E-4,0,7.858233913665411E-4
23,-645,7.964928595493052E-4,-1.4088855583434422E-4,0,7.839332179133258E-4
24,-645,7.950630951773566E-4,-1.4653955878747593E-4,0,7.814419255602877E-4
25,-645,7.94616417410346E-4,-1.5303474243013194E-4,0,7.797407379555056E-4
26.000000000000004,-645,7.931345937910504E-4,-1.5884696926655854E-4,0,7.770650707778105E-4
27,-645,7.916707984181062E-4,-1.6465919610298514E-4,0,7.743577998617179E-4
28,-645,7.902287626814013E-4,-1.7047142293941217E-4,0,7.716223113220552E-4
29,-645,7.888117447206999E-4,-1.76283649775839E-4,0,7.688615242233311E-4
30,-645,7.874226069779346E-4,-1.8209587661226516E-4,0,7.660779684214509E-4
31,-645,7.859705031498059E-4,-1.8803837539354477E-4,0,7.631455963319944E-4
32,-645,7.847814948069721E-4,-1.9354821592441332E-4,0,7.605399941514859E-4
33,-645,7.83628113325853E-4,-1.9905805645528294E-4,0,7.579240794135527E-4
34,-645,7.805585316628011E-4,-2.0488533015985055E-4,0,7.531889688762556E-4
35,-645,7.789720832350116E-4,-2.0999647517169154E-4,0,7.501326461866321E-4
36.00000000000001,-645,7.774143621346459E-4,-2.151076201835321E-4,0,7.470621140120784E-4
37,-645,7.75886814826224E-4,-2.202187651953718E-4,0,7.43978524472991E-4
38,-645,7.761207270661186E-4,-2.2689636903062212E-4,0,7.422138645312147E-4
39,-645,7.741745994716717E-4,-2.321246421448154E-4,0,7.385556586854268E-4
40,-645,7.722515933284905E-4,-2.373529152590089E-4,0,7.348714969410923E-4
0,-644,8.226061822647455E-4,-3.948785511108268E-9,0,8.226061822552678E-4
1,-644,8.225401615145714E-4,-6.331298594657779E-6,0,8.225157943544443E-4
2,-644,8.224580296180716E-4,-1.2656366230559058E-5,0,8.223606428307952E-4
3,-644,8.223229593781645E-4,-1.8982249322707786E-5,0,8.221038399929251E-4
4,-644,8.221209797964168E-4,-2.5302551820008032E-5,0,8.217315171592339E-4
5,-644,8.218742585963153E-4,-3.16535583003443E-5,0,8.21264481875461E-4
6,-644,8.21609921223879E-4,-3.7932619879114254E-5,0,8.207338052027681E-4
7,-644,8.212320132378153E-4,-4.421616422125522E-5,0,8.200408223912967E-4
8,-644,8.208662096697836E-4,-5.054592489068925E-5,0,8.193085155511213E-4
9.000000000000002,-644,8.203545692838056E-4,-5.6889209398765976E-5,0,8.183796412416437E-4
10,-644,8.199320931629243E-4,-6.309800853540964E-5,0,8.175006291847118E-4
11,-644,8.192816935157405E-4,-6.928511279476494E-5,0,8.163467807709151E-4
12,-644,8.187226672892397E-4,-7.560814542951046E-5,0,8.152240270489561E-4
13.000000000000002,-644,8.17969260113595E-4,-8.177435645389847E-5,0,8.138714057621958E-4
14,-644,8.172910010935692E-4,-8.79994529916571E-5,0,8.125396462583827E-4
15,-644,8.166424522261266E-4,-9.42245495294148E-5,0,8.111884053929027E-4
16,-644,8.161715877936833E-4,-1.0049647832201673E-4,0,8.099608129820445E-4
17,-644,8.150642316634236E-4,-1.067394778610094E-4,0,8.080447918296646E-4
18.000000000000004,-644,8.139689442961772E-4,-1.1298247740000199E-4,0,8.060895744761813E-4
19,-644,8.1289217925516E-4,-1.1922547693899496E-4,0,8.041013497954549E-4
20,-644,8.120298240393032E-4,-1.2484555198480135E-4,0,8.023752384507588E-4
21,-644,8.111670046926627E-4,-1.3078417836148042E-4,0,8.005544379943057E-4
22,-644,8.094237257721654E-4,-1.373381529237135E-4,0,7.976872818306661E-4
23,-644,8.085050219943116E-4,-1.4301315819625546E-4,0,7.957559972584278E-4
24,-644,8.083748046613683E-4,-1.4976554258959397E-4,0,7.94380328976083E-4
25,-644,8.068663200632309E-4,-1.5557776942601948E-4,0,7.917252150290556E-4
26.000000000000004,-644,8.053720059864103E-4,-1.6138999626244695E-4,0,7.890357007974873E-4
27,-644,8.038960253884282E-4,-1.672022230988743E-4,0,7.863156085352158E-4
28,-644,8.024419895532382E-4,-1.730144499353014E-4,0,7.83568214459816E-4
29,-644,8.010130519574655E-4,-1.7882667677172713E-4,0,7.807963428967848E-4
30,-644,7.996119833101697E-4,-1.846389036081545E-4,0,7.780024415948847E-4
31,-644,7.982412320178084E-4,-1.904511304445806E-4,0,7.751886424643294E-4
32,-644,7.967539774460737E-4,-1.9649465814679788E-4,0,7.721442545897182E-4
33,-644,7.955830691853835E-4,-2.020044986776675E-4,0,7.695106253252251E-4
34,-644,7.944493092944076E-4,-2.0751433920853735E-4,0,7.668686354658179E-4
35,-644,7.905519071831979E-4,-2.131027872742785E-4,0,7.612880663762733E-4
36.00000000000001,-644,7.889688483466059E-4,-2.1821393228611818E-4,0,7.581916139193304E-4
37,-644,7.899589012049234E-4,-2.254184274743077E-4,0,7.571139928358874E-4
38,-644,7.879743338338618E-4,-2.3064670058850077E-4,0,7.534624411930277E-4
39,-644,7.860107761466913E-4,-2.3587497370269417E-4,0,7.497839268745879E-4
40,-644,7.840706896999803E-4,-2.411032468168875E-4,0,7.460804720812345E-4
0,-643,8.353701432681703E-4,-4.390667680339526E-9,0,8.353701432566318E-4
1,-643,8.353040518073247E-4,-6.434746910291524E-6,0,8.352792664719593E-4
2,-643,8.352233871338521E-4,-1.2864347146704436E-5,0,8.351243110985535E-4
3,-643,8.350902918546791E-4,-1.9298009149805483E-5,0,8.348672842989999E-4
4,-643,8.348975579525006E-4,-2.5728530307015784E-5,0,8.345010335543571E-4
5,-643,8.346316309458768E-4,-3.2122856063099845E-5,0,8.340132382005237E-4
6,-643,8.34324615366897E-4,-3.856673054294395E-5,0,8.334327633962733E-4
7,-643,8.339829450219452E-4,-4.497512358240261E-5,0,8.327693503283034E-4
8,-643,8.335776911890825E-4,-5.133660244689567E-5,0,8.319953849014613E-4
9.000000000000002,-643,8.331244996273614E-4,-5.774670727715396E-5,0,8.311207792360795E-4
10,-643,8.325709176297667E-4,-6.415784272571494E-5,0,8.30095237969508E-4
11,-643,8.320197730166843E-4,-7.049680382342294E-5,0,8.290278061328321E-4
12,-643,8.314120133683034E-4,-7.681784596727179E-5,0,8.278556362760868E-4
13.000000000000002,-643,8.306862277448787E-4,-8.32432891970236E-5,0,8.265047875049951E-4
14,-643,8.299570595463011E-4,-8.959177523198611E-5,0,8.251072866612704E-4
15,-643,8.293021139705548E-4,-9.581687176974329E-5,0,8.237482159739659E-4
16,-643,8.288466920727564E-4,-1.0209483937518291E-4,0,8.225347911990752E-4
17,-643,8.277341114853607E-4,-1.0833783891417545E-4,0,8.206135948032214E-4
18.000000000000004,-643,8.266333985020258E-4,-1.1458083845316787E-4,0,8.186537772333173E-4
19,-643,8.255509080649591E-4,-1.2082383799216139E-4,0,8.166614365694774E-4
20,-643,8.244917679012305E-4,-1.2706683753115462E-4,0,8.146414512757913E-4
21,-643,8.234601686903475E-4,-1.333098370701471E-4,0,8.125977705850948E-4
22,-643,8.224595750408724E-4,-1.3955283660913986E-4,0,8.105336256878892E-4
23,-643,8.222779667673916E-4,-1.4649634274905643E-4,0,8.091229054922784E-4
24,-643,8.207418546099394E-4,-1.5230856958548238E-4,0,8.064857664828234E-4
25,-643,8.192160729767529E-4,-1.5812079642190963E-4,0,8.038114131824414E-4
26.000000000000004,-643,8.177052516128288E-4,-1.639330232583358E-4,0,8.011041395477754E-4
27,-643,8.16213379012136E-4,-1.697452500947637E-4,0,7.983676033937468E-4
28,-643,8.147439157449375E-4,-1.7555747693118954E-4,0,7.956049399902873E-4
29,-643,8.13299884285736E-4,-1.8136970376761636E-4,0,7.928188521563035E-4
30,-643,8.118839408254072E-4,-1.8718193060404383E-4,0,7.900116823348477E-4
31,-643,8.10498433136104E-4,-1.9299415744046953E-4,0,7.871854707182565E-4
32,-643,8.091454475404708E-4,-1.9880638427689605E-4,0,7.843420024748233E-4
33,-643,8.07826847297053E-4,-2.046186111133247E-4,0,7.814828463888061E-4
34,-643,8.064708173299795E-4,-2.1046078143092126E-4,0,7.785251689472674E-4
