% Model,solenoidTest.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 9 2022, 15:13"
% Dimension,2
% Nodes,53341
% Expressions,4
% Description,"Magnetic flux density norm, Magnetic flux density, r component, Magnetic flux density, phi component, Magnetic flux density, z component"
% Length unit,mm
% r,z,mf.normB (T),mf.Br (T),mf.Bphi (T),mf.Bz (T)
16,-649,0.0010791396663691365,-1.323676093228208E-4,0,0.0010709907728516863
17,-649,0.0010782338942771769,-1.4064387398964124E-4,0,0.0010690218105713803
18.000000000000004,-649,0.0010762197074092896,-1.4866664736434582E-4,0,0.0010659020060857294
19,-649,0.0010753596871051145,-1.5673160177933737E-4,0,0.0010638767135596554
20,-649,0.0010740640559753507,-1.6483089969444474E-4,0,0.001061340836321745
21,-649,0.0010728067749072989,-1.7293019760955335E-4,0,0.0010587773718028358
22,-649,0.001071591884704318,-1.810294955246604E-4,0,0.0010561900819048811
23,-649,0.0010704227612325953,-1.8912879343976836E-4,0,0.0010535820742860193
24,-649,0.001068530337701205,-1.9720164191404464E-4,0,0.001050175506767443
25,-649,0.0010665767944473882,-2.052745032756619E-4,0,0.0010466367262611208
26.000000000000004,-649,0.0010646503481281122,-2.1334736463727585E-4,0,0.0010430547760168878
27,-649,0.0010629781044882809,-2.2103539503557572E-4,0,0.0010397431436479712
28,-649,0.0010613520212606111,-2.2867104235906076E-4,0,0.001036425427814469
29,-649,0.0010590392112718064,-2.3604703634609245E-4,0,0.001032398105211084
30,-649,0.0010573047933729884,-2.439182371044773E-4,0,0.0010287843893145646
31,-649,0.0010556165564558112,-2.517894378628621E-4,0,0.0010251479860216909
32,-649,0.0010539770186486033,-2.596606386212474E-4,0,0.001021491022275871
33,-649,0.0010523884296252172,-2.675318393796326E-4,0,0.0010178153672091915
34,-649,0.001050022625760397,-2.7494297392785874E-4,0,0.0010133873275783862
35,-649,0.0010478678124603304,-2.822446096590592E-4,0,0.0010091406902453214
36.00000000000001,-649,0.0010457508987843154,-2.895462453902601E-4,0,0.001004867112651522
37,-649,0.0010436745404200107,-2.968478811214599E-4,0,0.0010005687791424538
38,-649,0.001041641155600729,-3.041495168526606E-4,0,9.962476441324794E-4
39,-649,0.0010396529541940474,-3.114511525838617E-4,0,9.919054615832065E-4
40,-649,0.001037711962370394,-3.187527883150617E-4,0,9.875438100600841E-4
0,-648,0.0011051070761399111,-3.517177848595287E-9,0,0.0011051070761343143
1,-648,0.0011050126228674556,-8.475038447413685E-6,0,0.0011049801221830774
2,-648,0.0011049091451916853,-1.6943473449654864E-5,0,0.0011047792258345925
3,-648,0.0011047018038873044,-2.5423676754015787E-5,0,0.0011044092140923905
4,-648,0.0011044803658796336,-3.387681352108227E-5,0,0.0011039607058764668
5,-648,0.0011041167151640617,-4.2320965136107374E-5,0,0.001103305332450916
6,-648,0.0011037032212021078,-5.0824953790036846E-5,0,0.0011025323689416785
7,-648,0.0011032710251745997,-5.9241989764075844E-5,0,0.0011016793279528328
8,-648,0.001102721838393761,-6.764177069344094E-5,0,0.0011006452851522928
9.000000000000002,-648,0.0011020407107790971,-7.601245301342601E-5,0,0.0010994161337734587
10,-648,0.0011014466661161374,-8.44558741901391E-5,0,0.0010982039717707876
11,-648,0.0011006606248767812,-9.287118761112516E-5,0,0.0010967354984980863
12,-648,0.0010999079526162975,-1.012865010321123E-4,0,0.0010952344721278852
13.000000000000002,-648,0.0010988460505488133,-1.0967808727776118E-4,0,0.0010933587517269056
14,-648,0.0010978482868452537,-1.180294597267868E-4,0,0.0010914851843088211
15,-648,0.001096856839118184,-1.2630572439360646E-4,0,0.001089560365241752
16,-648,0.0010959042434559182,-1.3458198906042703E-4,0,0.0010876092124679835
17,-648,0.0010945379073541831,-1.4272622284806382E-4,0,0.001085192358960751
18.000000000000004,-648,0.0010932235206212917,-1.5120997481474674E-4,0,0.0010827156642240544
19,-648,0.0010919444527501792,-1.5969372678142931E-4,0,0.001080203962924848
20,-648,0.001090751919566772,-1.6786447285343126E-4,0,0.0010777575185505492
21,-648,0.0010894875725001216,-1.7596377076853874E-4,0,0.0010751836689650402
22,-648,0.0010882655710030096,-1.840630686836465E-4,0,0.0010725869380974512
23,-648,0.001087089159364937,-1.9216236659875424E-4,0,0.001069970310462833
24,-648,0.0010851624125377307,-2.002367881453462E-4,0,0.0010665283354219634
25,-648,0.00108319993163347,-2.083096495069627E-4,0,0.001062981270678388
26.000000000000004,-648,0.0010812641253534429,-2.1638251086857717E-4,0,0.0010593916734459243
27,-648,0.001079360184088483,-2.244553722301956E-4,0,0.0010557642695566698
28,-648,0.0010774413080667233,-2.3238503876254362E-4,0,0.001052082205004848
29,-648,0.0010756562520860145,-2.4025623952092783E-4,0,0.0010484814314154515
30,-648,0.001073914345561365,-2.481274402793128E-4,0,0.0010448563513626792
31,-648,0.0010722183295381602,-2.55998641037698E-4,0,0.0010412093170849243
32,-648,0.0010705706411988857,-2.6386984179608273E-4,0,0.0010375423867907776
33,-648,0.0010689734580785182,-2.7174104255446726E-4,0,0.001033857369209001
34,-648,0.0010660988928915102,-2.793805626458397E-4,0,0.0010288407800239053
35,-648,0.0010639220197435802,-2.866821983770402E-4,0,0.0010245698518056084
36.00000000000001,-648,0.0010617834846996933,-2.939838341082404E-4,0,0.0010202733328202019
37,-648,0.0010596858204405572,-3.012854698394413E-4,0,0.0010159532979947474
38,-648,0.0010576313340451577,-3.085871055706422E-4,0,0.001011611603842934
39,-648,0.0010556221346218612,-3.158887413018433E-4,0,0.0010072499164667883
40,-648,0.0010533283631827643,-3.2300274369338657E-4,0,0.0010025816017920066
0,-647,0.0011221930056597087,-3.9904916775808975E-9,0,0.0011221930056526136
1,-647,0.0011220992349262832,-8.613983347996001E-6,0,0.0011220661710937686
2,-647,0.001121989550186404,-1.7221094964845114E-5,0,0.0011218573815845313
3,-647,0.0011218014848012393,-2.5827418353630352E-5,0,0.0011215041309613851
4,-647,0.001121562851816252,-3.4429125630756115E-5,0,0.0011210342839906842
5,-647,0.001121197876872371,-4.3056663421016774E-5,0,0.001120370832732699
6,-647,0.0011207992468738024,-5.160843563874766E-5,0,0.0011196104327683822
7,-647,0.0011203126245000168,-6.015301209971833E-5,0,0.0011186965592820276
8,-647,0.001119748844103102,-6.881729432732953E-5,0,0.0011176321639393251
9.000000000000002,-647,0.0011191414942017725,-7.734669058106965E-5,0,0.0011164654824491137
10,-647,0.0011184377513319675,-8.587701605896865E-5,0,0.0011151359297042291
11,-647,0.0011176429344710382,-9.42923294799552E-5,0,0.0011136582445141225
12,-647,0.0011168668694799722,-1.0285017110727168E-4,0,0.0011121211473779276
13.000000000000002,-647,0.0011160429975359872,-1.1145054547752982E-4,0,0.0011104642039534065
14,-647,0.0011149236752127434,-1.2005105029036338E-4,0,0.001108441494565262
15,-647,0.0011137707617480677,-1.2852010413121322E-4,0,0.0011063308241927336
16,-647,0.0011128061918930041,-1.36796368798034E-4,0,0.0011043660508178808
17,-647,0.0011116790520124037,-1.452695502984655E-4,0,0.0011021465748435088
18.000000000000004,-647,0.0011103673026434916,-1.5375330226514815E-4,0,0.0010996706183318463
19,-647,0.0011090897170089624,-1.622370542318311E-4,0,0.001097159577549774
20,-647,0.0011075898485166298,-1.7089804601241746E-4,0,0.001094325879437304
21,-647,0.001106311030992291,-1.7899734392752531E-4,0,0.001091734421991959
22,-647,0.0011050751992069073,-1.8709664184263274E-4,0,0.0010891216839790654
23,-647,0.0011039161262697114,-1.9519907301503246E-4,0,0.0010865211161005558
24,-647,0.0011019187822614044,-2.0327193437664776E-4,0,0.0010830076285027876
25,-647,0.0010999422373430968,-2.1134479573826356E-4,0,0.0010794472209449098
26.000000000000004,-647,0.0010979923649182606,-2.1941765709988076E-4,0,0.0010758453072684726
27,-647,0.0010964238943945628,-2.2796163158743952E-4,0,0.0010724639158141086
28,-647,0.001094383403620656,-2.362648127823357E-4,0,0.0010685756746067446
29,-647,0.0010924149986498365,-2.4446544269576256E-4,0,0.001064709902556883
30,-647,0.0010906605330566312,-2.52336643454148E-4,0,0.0010610686201832891
31,-647,0.0010889520090709953,-2.602078442125327E-4,0,0.0010574064288957313
32,-647,0.0010872917542362884,-2.680790449709181E-4,0,0.0010537252889048958
33,-647,0.0010856818487776515,-2.759502457293024E-4,0,0.0010500269228201709
34,-647,0.0010823011600318672,-2.8381815136382157E-4,0,0.0010444247497846592
35,-647,0.0010800983351637286,-2.911197870950218E-4,0,0.0010401258016149812
36.00000000000001,-647,0.001077934518493026,-2.984214228262225E-4,0,0.001035802819342159
37,-647,0.0010758121034961483,-3.0572305855742317E-4,0,0.0010314577516772568
38,-647,0.0010737332716500405,-3.1302469428862384E-4,0,0.001027092342203861
39,-647,0.0010717000183778761,-3.203263300198245E-4,0,0.0010227081556764717
40,-647,0.0010698302207793372,-3.283603602046432E-4,0,0.001018192602182437
0,-646,0.0011395598907646763,-4.587838195698265E-9,0,0.001139559890755441
1,-646,0.0011394660493391528,-8.755005147529152E-6,0,0.0011394324146176654
2,-646,0.0011393582506487772,-1.7504284062517866E-5,0,0.001139223781072402
3,-646,0.0011391758934274345,-2.6255565934019793E-5,0,0.0011388732859382023
4,-646,0.001138911040954641,-3.500157940208599E-5,0,0.001138373070942801
5,-646,0.0011385519536762413,-4.373666286692948E-5,0,0.0011377115871525835
6,-646,0.0011381407539488334,-5.245801827318463E-5,0,0.0011369311905819407
7,-646,0.0011376523985327802,-6.116804547202378E-5,0,0.001136006800199946
8,-646,0.0011371451082686306,-6.990109605053605E-5,0,0.0011349946405292887
9.000000000000002,-646,0.0011364486058289022,-7.861653960305722E-5,0,0.0011337261015744924
10,-646,0.0011357838503652223,-8.733198315557774E-5,0,0.0011324213347816102
11,-646,0.0011349378037233061,-9.60220191549312E-5,0,0.001130868511436096
12,-646,0.001134199852755844,-1.046206059553724E-4,0,0.0011293643498893123
13.000000000000002,-646,0.0011333756080881656,-1.1322300367729889E-4,0,0.0011277059991183472
14,-646,0.0011322531859999968,-1.2182350849013249E-4,0,0.0011256803764773987
15,-646,0.0011311581158476572,-1.3042401330296417E-4,0,0.001123613928269835
16,-646,0.0011303133492214406,-1.3932912578218403E-4,0,0.0011216932121293072
17,-646,0.0011289686004276325,-1.4781287774886582E-4,0,0.0011192503982233493
18.000000000000004,-646,0.0011276510430255952,-1.5629662971554902E-4,0,0.0011167668684091024
19,-646,0.0011263674014226554,-1.6478038168223189E-4,0,0.0011142490515141951
20,-646,0.0011251231036002824,-1.7326413364891476E-4,0,0.0011117020906007253
21,-646,0.001123277125822515,-1.820309170865106E-4,0,0.0011084296308835912
22,-646,0.0011220207555143514,-1.9013021500161867E-4,0,0.0011057943195497228
23,-646,0.0011208165923857845,-1.9823421924633315E-4,0,0.001103146875120026
24,-646,0.001118799450393667,-2.0630708060794944E-4,0,0.0010996133860099178
25,-646,0.0011168037220709197,-2.143799419695655E-4,0,0.001096034577060681
26.000000000000004,-646,0.001115704317723065,-2.2329134610095695E-4,0,0.0010931317849840032
27,-646,0.0011136252830505002,-2.31594527295852E-4,0,0.0010892773962475847
28,-646,0.0011115774696651372,-2.398977084907489E-4,0,0.001085381757967231
29,-646,0.0011095656439742486,-2.482008896856425E-4,0,0.00108144913733714
30,-646,0.0011075433194827242,-2.5654584662898323E-4,0,0.001077421195776392
31,-646,0.0011058175732849417,-2.6441704738736755E-4,0,0.0010737393214541153
32,-646,0.0011041403492761492,-2.7228824814575316E-4,0,0.0010700397286182292
33,-646,0.0011025136051729591,-2.801594489041377E-4,0,0.0010663240280426984
34,-646,0.0010986294066797897,-2.8825574008180255E-4,0,0.001060139236860649
35,-646,0.0010963967506540829,-2.955573758130032E-4,0,0.0010558085396734401
36.00000000000001,-646,0.0010942040034749177,-3.0285901154420434E-4,0,0.001051455572217393
37,-646,0.001092053403191956,-3.10160647275405E-4,0,0.0010470821401899826
38,-646,0.0010899469912074205,-3.174622830066048E-4,0,0.0010426898592152622
39,-646,0.001089186038501086,-3.262490151241938E-4,0,0.0010391765040628
40,-646,0.0010864596314537204,-3.337179767158987E-4,0,0.001033937542985649
0,-645,0.0011572113972412035,-5.1713511047303364E-9,0,0.0011572113972296485
1,-645,0.0011571165771459093,-8.89924438923507E-6,0,0.0011570823551308549
2,-645,0.0011570070191437467,-1.7791185810600487E-5,0,0.0011568702243792738
3,-645,0.0011567948856609019,-2.66939983418108E-5,0,0.0011564868516086755
4,-645,0.001156560489502083,-3.5571547744025784E-5,0,0.0011560133350737752
5,-645,0.001156188317012483,-4.443518823697744E-5,0,0.0011553341241573808
6,-645,0.0011558177198963218,-5.333207541330419E-5,0,0.0011545866322448229
7,-645,0.001155275367443447,-6.223189188064512E-5,0,0.0011535980089504955
8,-645,0.0011547008662097986,-7.099661680125296E-5,0,0.0011525161911350465
9.000000000000002,-645,0.00115406422650307,-7.984365035231238E-5,0,0.0011512989318124755
10,-645,0.0011534931046749564,-8.871296230073293E-5,0,0.0011500766725973093
11,-645,0.001152573482515951,-9.755168267124232E-5,0,0.0011484377657526579
12,-645,0.0011516797675050472,-1.0639104080347296E-4,0,0.0011467550886380376
13.000000000000002,-645,0.0011508438806237624,-1.1499546187706817E-4,0,0.0011450841372217329
14,-645,0.0011497085747558167,-1.2359596668990109E-4,0,0.001143045862546661
15,-645,0.0011486975142198748,-1.3233175327012322E-4,0,0.0011410496423255978
16,-645,0.0011479937476213985,-1.412830246697854E-4,0,0.0011392667604727086
17,-645,0.0011464065343504885,-1.5035620519926755E-4,0,0.001136503829100269
18.000000000000004,-645,0.001145074732931343,-1.5883995716594983E-4,0,0.0011340044144558283
19,-645,0.0011437775051310849,-1.673237091326333E-4,0,0.0011314723848181124
20,-645,0.0011425200195410243,-1.7580746109931676E-4,0,0.0011289126324361132
21,-645,0.00114130650247706,-1.842912130659998E-4,0,0.001126329117701874
22,-645,0.0011391022283562405,-1.9316378816060503E-4,0,0.001122604844809427
23,-645,0.0011378469422133753,-2.0126936547763453E-4,0,0.0011199045970191205
24,-645,0.0011358044216820183,-2.093422268392509E-4,0,0.0011163456079433499
25,-645,0.0011351663105862901,-2.1862106061447417E-4,0,0.0011139153399365195
26.000000000000004,-645,0.0011330494197015811,-2.2692424180937036E-4,0,0.0011100929582540968
27,-645,0.001130958283454517,-2.3522742300426526E-4,0,0.001106225428373964
28,-645,0.0011288982324020812,-2.4353060419915975E-4,0,0.0011023175876030173
29,-645,0.0011268739210296493,-2.518337853940552E-4,0,0.0010983736060334102
30,-645,0.0011248894385399845,-2.6013696658895016E-4,0,0.00109439709774501
31,-645,0.0011228150044998004,-2.6862625056220304E-4,0,0.001090207994760073
32,-645,0.0011211164211528959,-2.7649745132058757E-4,0,0.001086485705930776
33,-645,0.0011194687333227252,-2.8436865207897297E-4,0,0.0010827486848765853
34,-645,0.0011150836166612195,-2.9269332879978396E-4,0,0.001075984241251872
35,-645,0.0011128172617643776,-2.9999496453098464E-4,0,0.0010716180659809823
36.00000000000001,-645,0.0011105919459067119,-3.072966002621849E-4,0,0.0010672315914459051
37,-645,0.00110840973546611,-3.1459823599338556E-4,0,0.001062826463532924
38,-645,0.0011087438958088183,-3.241376700437444E-4,0,0.0010603055207589595
39,-645,0.001105963713531036,-3.316066316354484E-4,0,0.0010550795124078336
40,-645,0.00110321656189792,-3.3907559322715413E-4,0,0.0010498164242016416
0,-644,0.0011751516889497184,-5.641122158757879E-9,0,0.0011751516889361789
1,-644,0.0011750573735923276,-9.044712278082263E-6,0,0.0011750225633635745
2,-644,0.0011749400423116116,-1.8080523186513247E-5,0,0.0011748009183297882
3,-644,0.0011747470848260317,-2.711749903243951E-5,0,0.0011744340571328326
4,-644,0.001174458542566388,-3.61465026000109E-5,0,0.0011739021673704123
5,-644,0.0011741060837091035,-4.521936900049009E-5,0,0.0011732349741078833
6,-644,0.0011737284588913377,-5.418945697016229E-5,0,0.001172476864575465
7,-644,0.0011731885903398167,-6.31659488875046E-5,0,0.0011714868891305047
8,-644,0.001172666013814057,-7.220846412955552E-5,0,0.0011704407365016826
9.000000000000002,-644,0.001171935098976946,-8.127029914109301E-5,0,0.0011691137732024294
10,-644,0.0011713315616614021,-9.014001219344271E-5,0,0.0011678580416925274
11,-644,0.001170402419308283,-9.89787325639527E-5,0,0.0011662096868156754
12,-644,0.0011696038104132816,-1.0801163632787178E-4,0,0.0011646057529271624
13.000000000000002,-644,0.0011685275144480722,-1.1682050921985694E-4,0,0.0011626734368032163
14,-644,0.001167558572990894,-1.25713504273796E-4,0,0.0011607709232263424
15,-644,0.0011666320746088346,-1.3460649932773615E-4,0,0.0011588405791328011
16,-644,0.0011659594111339147,-1.4356639760288066E-4,0,0.0011570868756887172
17,-644,0.0011643774738049712,-1.5248496837287043E-4,0,0.001154349702613888
18.000000000000004,-644,0.0011628127775660487,-1.6140353914285955E-4,0,0.0011515565349660556
19,-644,0.0011612745417931667,-1.7032210991284867E-4,0,0.0011487162139935888
20,-644,0.0011600426057705147,-1.7835078854971627E-4,0,0.0011462503406440235
21,-644,0.0011588100067038841,-1.8683454051640126E-4,0,0.0011436491971348038
22,-644,0.0011563196082460304,-1.9619736131959095E-4,0,0.0011395532597581752
23,-644,0.0011550071742776682,-2.0430451170893682E-4,0,0.0011367942817978355
24,-644,0.0011548211495163215,-2.1395077512799182E-4,0,0.0011348290413944868
25,-644,0.0011526661715189819,-2.222539563228867E-4,0,0.0011310360214701613
26.000000000000004,-644,0.0011505314371235236,-2.3055713751778248E-4,0,0.0011271938582822064
27,-644,0.0011484228934121197,-2.3886031871267694E-4,0,0.0011233080121932468
28,-644,0.0011463456993618482,-2.4716349990757313E-4,0,0.0011193831635141042
29,-644,0.0011443043599393152,-2.5546668110246716E-4,0,0.0011154233469954876
30,-644,0.00114230283330032,-2.637698622973632E-4,0,0.0011114320594213436
31,-644,0.0011403446171683743,-2.7207304349225934E-4,0,0.001107412346377692
32,-644,0.0011382199677801824,-2.807066544954226E-4,0,0.0011030632208425348
33,-644,0.0011365472416934815,-2.8857785525380694E-4,0,0.0010993008933218302
34,-644,0.0011349275847063736,-2.96449056012193E-4,0,0.0010955266220941061
35,-644,0.0011293598674046428,-3.0443255324896605E-4,0,0.0010875543805376115
36.00000000000001,-644,0.001127098354780941,-3.117341889801654E-4,0,0.0010831308770276942
37,-644,0.001128512716007111,-3.220263249632954E-4,0,0.0010815914183370631
38,-644,0.0011256776197627373,-3.2949528655499963E-4,0,0.0010763749159901212
39,-644,0.001122872537352493,-3.369642481467042E-4,0,0.0010711198955352067
40,-644,0.0011201009852857627,-3.4443320973840904E-4,0,0.001065829245830416
0,-643,0.0011933859189546107,-6.2723824004808196E-9,0,0.0011933859189381271
1,-643,0.0011932915025819736,-9.192495586131074E-6,0,0.001193256094960023
2,-643,0.0011931762673341574,-1.8377638781006562E-5,0,0.001193034730140874
3,-643,0.0011929861312210506,-2.756858449972201E-5,0,0.0011926675489986516
4,-643,0.0011927107970750807,-3.6755043295736214E-5,0,0.0011921443336491613
5,-643,0.0011923309013513327,-4.5889794375854505E-5,0,0.0011914474831436856
6,-643,0.00119189230766708,-5.5095329347062386E-5,0,0.001190618233423332
7,-643,0.0011914042071742906,-6.425017654629155E-5,0,0.001189670500469088
8,-643,0.0011908252731273382,-7.333800349556283E-5,0,0.0011885648355735938
9.000000000000002,-643,0.0011901778566105962,-8.249529611021925E-5,0,0.0011873153989087652
10,-643,0.0011893870251854619,-9.165406103673395E-5,0,0.0011858503399565213
11,-643,0.0011885996757382018,-1.0070971974774669E-4,0,0.001184325437332699
12,-643,0.0011877314476690865,-1.0973977995324432E-4,0,0.0011826509089659203
13.000000000000002,-643,0.0011866946110641932,-1.1891898456717515E-4,0,0.0011807211250072173
14,-643,0.0011856529422090817,-1.2798825033140848E-4,0,0.0011787246952304669
15,-643,0.0011847173056723035,-1.368812453853474E-4,0,0.001176783165677177
16,-643,0.0011840667029611623,-1.4584977053597485E-4,0,0.0011750497017130469
17,-643,0.001182477302122025,-1.547683413059644E-4,0,0.0011723051354332555
18.000000000000004,-643,0.0011809048550029755,-1.6368691207595411E-4,0,0.0011695053960476785
19,-643,0.00117935844009288,-1.726054828459442E-4,0,0.0011666591950993356
20,-643,0.001177845382716125,-1.8152405361593544E-4,0,0.0011637735018226415
21,-643,0.0011763716695577203,-1.9044262438592413E-4,0,0.001160853957978789
22,-643,0.0011749422500584702,-1.9936119515591498E-4,0,0.0011579051795542095
23,-643,0.0011746828096677842,-2.0928048964150969E-4,0,0.0011558898649890524
24,-643,0.0011724883637285663,-2.1758367083640285E-4,0,0.0011521225235469736
25,-643,0.001170308675681156,-2.258868520312986E-4,0,0.0011483020188321415
26.000000000000004,-643,0.0011681503594469784,-2.3419003322619524E-4,0,0.0011444344850683322
27,-643,0.0011660191128745594,-2.4249321442109057E-4,0,0.0011405251477054337
28,-643,0.0011639198796357044,-2.507963956159857E-4,0,0.0011365784857004916
29,-643,0.0011618569775511296,-2.5909957681088014E-4,0,0.001132598360223371
30,-643,0.0011598342011792313,-2.674027580057759E-4,0,0.0011285881176212914
31,-643,0.0011578549044802258,-2.7570593920067074E-4,0,0.0011245506724547314
32,-643,0.0011559220679150345,-2.840091203955655E-4,0,0.0011204885749641121
33,-643,0.001154038353281579,-2.92312301590461E-4,0,0.001116404066269801
34,-643,0.0011521011676143308,-3.006582591870274E-4,0,0.0011121788127818884
35,-643,0.001146024569605616,-3.088701419669479E-4,0,0.0011036174833433253
36.00000000000001,-643,0.0011485028840441801,-3.199149798828462E-4,0,0.0011030472702039371
37,-643,0.0011456109962542024,-3.27383941474551E-4,0,0.001097836194340091
38,-643,0.001142746300337954,-3.348529030662542E-4,0,0.0010925853011294739
39,-643,0.0011399124730477042,-3.4232186465795947E-4,0,0.0010872976534449207
40,-643,0.0011371128808253792,-3.4979082624966493E-4,0,0.001081976007871972
0,-642,0.0012119182216847164,-6.869326524432365E-9,0,0.0012119182216652482
1,-642,0.0012118233043437532,-9.343335575446752E-6,0,0.0012117872845639772
2,-642,0.001211705495838268,-1.8678025524145155E-5,0,0.0012115615296002023
3,-642,0.0012114874951158683,-2.8026038006121043E-5,0,0.0012111632804935098
4,-642,0.0012112456979848528,-3.7343858713382314E-5,0,0.0012106698877494262
5,-642,0.0012108501423667387,-4.66651129984887E-5,0,0.0012099505917591799
6,-642,0.0012104227017687634,-5.597621326458677E-5,0,0.0012091276940446572
7,-642,0.0012099395937054276,-6.531617941836704E-5,0,0.0012081753254897416
8,-642,0.0012093160624548282,-7.456171872746823E-5,0,0.0012070152811839857
9.000000000000002,-642,0.00120869885628167,-8.38929721595856E-5,0,0.0012057839335464907
10,-642,0.001207911150177618,-9.312029971549225E-5,0,0.0012043163855500402
11,-642,0.0012069739028871022,-1.024639836397492E-4,0,0.0012026167861406215
12,-642,0.001206231106570189,-1.1163576570502782E-4,0,0.001201054094648944
13.000000000000002,-642,0.0012051917312872835,-1.2081497031895779E-4,0,0.0011991208663475377
