% Model,solenoidTest.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 9 2022, 15:20"
% Dimension,2
% Nodes,53341
% Expressions,4
% Description,"Magnetic flux density norm, Magnetic flux density, r component, Magnetic flux density, phi component, Magnetic flux density, z component"
% Length unit,mm
% r,z,mf.normB (T),mf.Br (T),mf.Bphi (T),mf.Bz (T)
11,-649,0.00416185639086742,-5.915484684479891E-4,0,0.004119601804504997
12,-649,0.0041570996443917735,-6.442642366825792E-4,0,0.004106872416661373
13.000000000000002,-649,0.004149115087358161,-6.972296672356096E-4,0,0.004090113299074934
14,-649,0.004141279892410126,-7.499824548577155E-4,0,0.004072803145830402
15,-649,0.004134974719335363,-8.002723030153596E-4,0,0.004056794321945475
16,-649,0.00412917251171145,-8.50562151173003E-4,0,0.0040406199596677485
17,-649,0.004119336641021259,-8.994436533284605E-4,0,0.004019942223035981
18.000000000000004,-649,0.004109344567738527,-9.482500884589653E-4,0,0.003998441514657893
19,-649,0.004099725287593409,-9.970565235894674E-4,0,0.003976634974762022
20,-649,0.004085022421539556,-0.0010425686499345279,0,0.003949741611125289
21,-649,0.004076559281681908,-0.0010942710623526425,0,0.0039269461950941645
22,-649,0.0040767309001754366,-0.0011451695442321174,0,0.003912585021109244
23,-649,0.004061145528895391,-0.0011935604168964442,0,0.0038817929540464952
24,-649,0.004045851624870115,-0.001241951289560771,0,0.0038505158569758532
25,-649,0.004033125790729087,-0.0012892199541732641,0,0.0038215200579881305
26.000000000000004,-649,0.0040231781020521416,-0.001333023127953024,0,0.0037959203602254627
27,-649,0.004013734030881561,-0.0013768263017327805,0,0.003770200287188146
28,-649,0.004000563490833612,-0.0014202018668261615,0,0.003739991297002481
29,-649,0.003983953483308812,-0.0014608597608273166,0,0.0037064503391201634
30,-649,0.0039676844421872625,-0.001501517654828473,0,0.0036725964337254984
31,-649,0.003951796505432594,-0.0015421755488296291,0,0.003638459866061641
32,-649,0.003936325904507143,-0.0015828334428307838,0,0.0036040671357163183
33,-649,0.003913005971651599,-0.0016143420810415133,0,0.0035644796786571294
34,-649,0.0038994594954002283,-0.0016580881235911012,0,0.0035293807007282657
35,-649,0.0038974145647801784,-0.001699075796489851,0,0.0035075606520120284
36.00000000000001,-649,0.0038764124222560397,-0.0017462127347229591,0,0.0034608256749672182
37,-649,0.0038606611371147753,-0.0017817344047515707,0,0.0034249272877760364
38,-649,0.003845370627388206,-0.0018172560747801844,0,0.003388872322861173
39,-649,0.0038305613741189378,-0.001852777744808791,0,0.003352672824662916
40,-649,0.0038162525129581326,-0.001888299414837401,0,0.003316339633177517
0,-648,0.004304774173809132,-3.023517203471707E-8,0,0.004304774173702951
1,-648,0.00430392155604695,-5.5682962115605325E-5,0,0.004303561335491297
2,-648,0.0043031083540979774,-1.1124135743895581E-4,0,0.004301670241604178
3,-648,0.004301809157892811,-1.6679131884774368E-4,0,0.004298574494746774
4,-648,0.004299624860949824,-2.219866514932907E-4,0,0.004293890528583208
5,-648,0.0042969484274368195,-2.780431466442709E-4,0,0.0042879433061382595
6,-648,0.00429437973147257,-3.328931179604002E-4,0,0.004281457631472841
7,-648,0.004290507943485577,-3.8769261406832627E-4,0,0.004272955985042404
8,-648,0.004286229283919153,-4.424686945973613E-4,0,0.004263330028115042
9.000000000000002,-648,0.00428148055118047,-4.976406099855167E-4,0,0.004252461585179796
10,-648,0.004276290720778023,-5.515235168167967E-4,0,0.004240575920675192
11,-648,0.0042696799094561096,-6.058592407218993E-4,0,0.004226476204788691
12,-648,0.004265501031601933,-6.597411709105383E-4,0,0.004214171405864117
13.000000000000002,-648,0.004257386187799137,-7.127066014635683E-4,0,0.004197307047654855
14,-648,0.004249621433030246,-7.656720320165971E-4,0,0.004180075198301774
15,-648,0.0042410113128572196,-8.195200370275085E-4,0,0.004161077248104552
16,-648,0.004233944468717962,-8.697497659980527E-4,0,0.004143648284873338
17,-648,0.004223320609987503,-9.185562011285557E-4,0,0.004122219242121104
18.000000000000004,-648,0.004211718260318383,-9.666296598778079E-4,0,0.0040992923541684385
19,-648,0.004202153875134964,-0.0010183320722959234,0,0.004076897960563311
20,-648,0.004193088439789248,-0.0010700344847140387,0,0.004054259101909619
21,-648,0.004184562810241972,-0.0011217368971321565,0,0.004031410701785729
22,-648,0.0041815296112067005,-0.0011729136707368196,0,0.004013659603204679
23,-648,0.00416573305287167,-0.001221304543401142,0,0.003982680891065119
24,-648,0.004150224851771122,-0.0012696954160654672,0,0.003951232702674062
25,-648,0.00413507236226054,-0.00131808628872979,0,0.003919371375181675
26.000000000000004,-648,0.004123135219223481,-0.0013623589429589897,0,0.003891557804599686
27,-648,0.004113355513709135,-0.0014061621167387479,0,0.003865540283532193
28,-648,0.0040968060576013305,-0.001449288846697012,0,0.003831890096602276
29,-648,0.004079782510000686,-0.0014899467406981706,0,0.0037979842072855437
30,-648,0.004063110070833486,-0.0015306046346993275,0,0.0037637896992187853
31,-648,0.004046826135531397,-0.0015712625287004857,0,0.0037293345032487677
32,-648,0.0040292051134994825,-0.0016116518955397261,0,0.003692840642954091
33,-648,0.004014922600863752,-0.001655397938089314,0,0.003657767236648089
34,-648,0.004001197396314734,-0.0016991439806389006,0,0.003622497803634172
35,-648,0.003994689356932827,-0.0017399709431235259,0,0.003595837061864488
36.00000000000001,-648,0.003973236532813,-0.001779118113838657,0,0.0035526535551177866
37,-648,0.003953705872726506,-0.00182146123712655,0,0.003509140790802997
38,-648,0.0039380583242154,-0.001856982907155161,0,0.003472739242652084
39,-648,0.003922896782038841,-0.001892504577183771,0,0.0034362109347170723
40,-648,0.003908238726321042,-0.0019280262472123793,0,0.003399565373981749
0,-647,0.004417395348717067,-3.621925943310216E-8,0,0.004417395348568581
1,-647,0.004416510482685567,-5.698285107226704E-5,0,0.0044161428643506515
2,-647,0.004415658502830533,-1.139008010495244E-4,0,0.00441418923712383
3,-647,0.00441426443437993,-1.7075077227687125E-4,0,0.004410960742332493
4,-647,0.004412120855097068,-2.27658850201499E-4,0,0.004406243512098193
5,-647,0.004409330231532836,-2.837717905855017E-4,0,0.004400189389285115
6,-647,0.00440648674251952,-3.405814761092297E-4,0,0.004393305096408802
7,-647,0.004402151172361324,-3.9684826412067855E-4,0,0.004384227001375109
8,-647,0.004398448293480797,-4.528852662231105E-4,0,0.0043750705509811106
9.000000000000002,-647,0.00439340475753582,-5.087175106397203E-4,0,0.004363852868498995
10,-647,0.004387355882002574,-5.644466681581117E-4,0,0.004350895493360854
11,-647,0.0043800523958540324,-6.181212554751471E-4,0,0.004336217834006553
12,-647,0.004375356899041614,-6.734419723503195E-4,0,0.004323219159823841
13.000000000000002,-647,0.004366832844037292,-7.281835356915264E-4,0,0.004305691329636927
14,-647,0.0043588502378079435,-7.811489662445511E-4,0,0.004288284235935561
15,-647,0.004351301740271422,-8.341143967975856E-4,0,0.0042706065152322455
16,-647,0.004339421547596042,-8.888623137981444E-4,0,0.004247411347497466
17,-647,0.004331488662026519,-9.423930822392004E-4,0,0.004227728622772752
18.000000000000004,-647,0.004321355601247331,-9.940954946573216E-4,0,0.004205459354212533
19,-647,0.004311671311683498,-0.001045797907075439,0,0.004182919582964885
20,-647,0.0043024823081839305,-0.0010975003194935537,0,0.004160149884432924
21,-647,0.004293827076909953,-0.0011492027319116686,0,0.004137183105371556
22,-647,0.0042875396566316535,-0.0012006577972415167,0,0.004115995281959423
23,-647,0.004271476343380734,-0.0012490486699058426,0,0.0040847750944535115
24,-647,0.004255703701574957,-0.001297439542570166,0,0.004053105553643294
25,-647,0.004240286177613525,-0.0013458304152344936,0,0.004021040581925289
26.000000000000004,-647,0.004225279732687806,-0.0013942212878988137,0,0.003988625805942707
27,-647,0.004214004647521629,-0.001435497931744717,0,0.003961966791543125
28,-647,0.004194027621752005,-0.001478375826567859,0,0.003924827716911735
29,-647,0.004176555719411964,-0.001519033720569024,0,0.0038905210747568275
30,-647,0.0041630088874769185,-0.0015652156674883667,0,0.0038575565986075635
31,-647,0.004147490516511342,-0.0016089617100379476,0,0.0038226848941788644
32,-647,0.00413246880017273,-0.001652707752587532,0,0.0037875923050056633
33,-647,0.004117973117982186,-0.0016964537951371147,0,0.0037522989115192852
34,-647,0.00410403027087097,-0.0017401998376867032,0,0.0037168224317473677
35,-647,0.004093016826879591,-0.001780866089757199,0,0.0036852819044779165
36.00000000000001,-647,0.004071249553142195,-0.00182001326047233,0,0.003641788661587243
37,-647,0.004049900760058973,-0.001859160431187461,0,0.003597946450050793
38,-647,0.004031673694811554,-0.0018967097395301401,0,0.0035576516054002475
39,-647,0.004016132877180707,-0.0019322314095587493,0,0.0035207676814987933
40,-647,0.004001100489963567,-0.00196775307958736,0,0.0034837842855953574
0,-646,0.0045326652746867525,-4.160805338342474E-8,0,0.00453266527449578
1,-646,0.004531753734509555,-5.8367424379018396E-5,0,0.0045313778427772565
2,-646,0.004530841621864275,-1.1654159511782173E-4,0,0.004529342541586482
3,-646,0.004529380477719387,-1.7475955362717234E-4,0,0.004526007800519298
4,-646,0.004527125636470309,-2.326997447271743E-4,0,0.004521141156521283
5,-646,0.004524078366454748,-2.9130379492867727E-4,0,0.004514690151592245
6,-646,0.00452143172432529,-3.48801942704859E-4,0,0.00450795763539327
7,-646,0.004516914728872249,-4.0625028233952105E-4,0,0.0044986086044467265
8,-646,0.004512311841735653,-4.6387370468262156E-4,0,0.004488404988765143
9.000000000000002,-646,0.004506778525784923,-5.196840394082677E-4,0,0.004476715445464501
10,-646,0.004500660739658216,-5.764987945997229E-4,0,0.004463585580374359
11,-646,0.004495285581260041,-6.337632394929667E-4,0,0.004450386119580166
12,-646,0.004489145632629937,-6.897722195466152E-4,0,0.004435836200323697
13.000000000000002,-646,0.004480521559193901,-7.455886687174313E-4,0,0.004418050585889835
14,-646,0.004472278386202157,-8.014051178882485E-4,0,0.004399889066864469
15,-646,0.004464496593184013,-8.572215670590612E-4,0,0.004381426824165898
16,-646,0.0044589659252509415,-9.095207481022532E-4,0,0.004365220398939841
17,-646,0.004442824901767265,-9.698589170187171E-4,0,0.004335673741051394
18.000000000000004,-646,0.004432478961390772,-0.0010215613294368342,0,0.0043131522339665985
19,-646,0.004422591292893613,-0.0010732637418549486,0,0.004290386775618011
20,-646,0.0044132041356736065,-0.001124966154273066,0,0.004267413958695207
21,-646,0.00440435248068209,-0.0011766685666911815,0,0.004244263405851645
22,-646,0.0043947614744048,-0.001228401923746215,0,0.0042195920573734665
23,-646,0.004378376043296504,-0.00127679279641054,0,0.004188075564211671
24,-646,0.004362288962207899,-0.0013251836690748673,0,0.004156134409883557
25,-646,0.004346561253845669,-0.0013735745417391915,0,0.004123819553729091
26.000000000000004,-646,0.0043312459270466895,-0.0014219654144035103,0,0.0040911741151897696
27,-646,0.004316389406780966,-0.0014703562870678451,0,0.004058234825641685
28,-646,0.004304707519044898,-0.001513059325796954,0,0.004030032047160487
29,-646,0.004284206828430711,-0.0015625254819865838,0,0.003989102940125127
30,-646,0.004267961519807721,-0.0016062715245361609,0,0.003954160761024229
31,-646,0.004252185404170388,-0.001650017567085747,0,0.003918995118617541
32,-646,0.004236908489675083,-0.0016937636096353349,0,0.0038836269625899793
33,-646,0.004222158063524839,-0.00173750965218492,0,0.003848074703270722
34,-646,0.00420795904594044,-0.0017812556947345067,0,0.0038123545850678514
35,-646,0.004192397692448591,-0.0018217612363908686,0,0.0037758951798523067
36.00000000000001,-646,0.004170281769263448,-0.0018609084071060013,0,0.003732059744352075
37,-646,0.004148586765702024,-0.0019000555778211333,0,0.003687893837103879
38,-646,0.004127352959213017,-0.001939202748536267,0,0.0036434235479825615
39,-646,0.004110271233198873,-0.0019719582419337276,0,0.0036063430650080733
40,-646,0.0040948395172290195,-0.0020074799119623402,0,0.0035689963680183346
0,-645,0.004650662063500189,-4.7701165951647916E-8,0,0.004650662063255558
1,-645,0.004649728310899042,-5.9751641814949526E-5,0,0.0046493443738312695
2,-645,0.004648802023358499,-1.1937292284629913E-4,0,0.004647269129034083
3,-645,0.004647346717653348,-1.7896406504854922E-4,0,0.004643899587362398
4,-645,0.00464484822462921,-2.3857538399487017E-4,0,0.004638717151971311
5,-645,0.004641801613848414,-2.9750846526267814E-4,0,0.0046322576499394745
6,-645,0.004638811484035767,-3.568313218664889E-4,0,0.004625066852723009
7,-645,0.004634191085373583,-4.1573822989394776E-4,0,0.004615505252944756
8,-645,0.004629034790776875,-4.740491935632885E-4,0,0.004604697650910938
9.000000000000002,-645,0.004623806108358484,-5.338944276609098E-4,0,0.0045928792350557026
10,-645,0.004617407754704463,-5.921407786175421E-4,0,0.004579282003928467
11,-645,0.004611926675856421,-6.494052235107849E-4,0,0.004565976403700852
12,-645,0.004604279421406351,-7.061024667429083E-4,0,0.004549814094756573
13.000000000000002,-645,0.004595450750439885,-7.619189159137237E-4,0,0.0045318480960080025
14,-645,0.00458516217958515,-8.163310121106319E-4,0,0.004511908231753442
15,-645,0.004577231495766456,-8.744293425846455E-4,0,0.004492930167570314
16,-645,0.004575477589501814,-9.324122118448925E-4,0,0.004479464548273136
17,-645,0.0045610407719896655,-9.890959561798375E-4,0,0.004452502904347259
18.000000000000004,-645,0.004546844216447362,-0.0010457797005147703,0,0.004424944874982293
19,-645,0.004534913673988055,-0.001100729576634462,0,0.004399299538522691
20,-645,0.0045252541017902406,-0.0011524319890525783,0,0.004376051324696468
21,-645,0.004516139461516998,-0.001204134401470696,0,0.004352651603225998
22,-645,0.004507595260475079,-0.0012558368138888129,0,0.004329121034244595
23,-645,0.004486432813320396,-0.0013045369229152386,0,0.004292582300339598
24,-645,0.0044699814221392615,-0.0013529277955795663,0,0.00426031927139485
25,-645,0.004453898449708778,-0.0014013186682438903,0,0.004227708290593076
26.000000000000004,-645,0.004438233517351209,-0.0014497095409082197,0,0.004194789506225476
27,-645,0.004420407040819599,-0.0014979634854301064,0,0.004158858473529193
28,-645,0.004415491734810286,-0.0015506885247652626,0,0.00413423903026171
29,-645,0.00439074191861104,-0.001603581339034382,0,0.004087437031313003
30,-645,0.004374182553918827,-0.00164732738158397,0,0.004052133452009143
31,-645,0.004358100925622926,-0.0016910734241335527,0,0.004016629725541629
32,-645,0.004342524451895423,-0.0017348194666831382,0,0.003980944615707041
33,-645,0.004327478107107364,-0.001778565509232723,0,0.003945094611902391
34,-645,0.00431298473837266,-0.0018223115517823065,0,0.003909094263595627
35,-645,0.004292832783966314,-0.0018626563830245434,0,0.0038676768879876587
36.00000000000001,-645,0.004270334314056988,-0.0019018035537396762,0,0.0038234668034122783
37,-645,0.0042482615682721304,-0.0019409507244548029,0,0.0037789464983903065
38,-645,0.0042266526565842115,-0.0019800978951699352,0,0.003734140464009618
39,-645,0.004205543141389836,-0.0020192450658850667,0,0.0036890706794516564
40,-645,0.004189457524078013,-0.0020472067443373133,0,0.003655201621250693
0,-644,0.004771459967739454,-5.3023098755531124E-8,0,0.0047714599674448435
1,-644,0.004770556099407321,-6.117816852151546E-5,0,0.004770163805288949
2,-644,0.004769541709766783,-1.221862935962487E-4,0,0.0047679763664328564
3,-644,0.004767891701227944,-1.8334270366450814E-4,0,0.004764365301658899
4,-644,0.004765418875773861,-2.4404379079231986E-4,0,0.004759165860711047
5,-644,0.004762445900419497,-3.049879711834344E-4,0,0.004752670122347636
6,-644,0.0047589459620402145,-3.6531632229267093E-4,0,0.004744903650685166
7,-644,0.004753965662476499,-4.2599540741826165E-4,0,0.004734840803328468
8,-644,0.004749836899334447,-4.861738252243614E-4,0,0.00472489000739126
9.000000000000002,-644,0.004744183761066033,-5.460247424406121E-4,0,0.0047126570572666665
10,-644,0.0047367676070437514,-6.058070552014924E-4,0,0.004697868152152323
11,-644,0.004729975774240079,-6.650472075286074E-4,0,0.004682988686368614
12,-644,0.0047207584216800704,-7.224327139392014E-4,0,0.004665152843122479
13.000000000000002,-644,0.004713086343187707,-7.811167063188846E-4,0,0.004647907009553011
14,-644,0.004704588836929983,-8.392150367928985E-4,0,0.004629133206831156
15,-644,0.0046966019238775004,-8.973133672669138E-4,0,0.004610086588372712
16,-644,0.004693390176356265,-9.553036755875388E-4,0,0.004595139414090331
17,-644,0.0046787954257957055,-0.0010119874199224779,0,0.0045680420420969705
18.000000000000004,-644,0.004664435394411933,-0.0010686711642574184,0,0.0045403633655609
19,-644,0.004650411693295455,-0.0011253549085923566,0,0.004512195169409917
20,-644,0.004638632447709947,-0.001179897823832092,0,0.0044860619824366975
21,-644,0.004629188494246809,-0.001231600236250208,0,0.004462347697494613
22,-644,0.004620327321916269,-0.0012833026486683257,0,0.004438531161720826
23,-644,0.004595647328244859,-0.0013322810494199389,0,0.004398295302837295
24,-644,0.0045787818684122706,-0.001380671922084264,0,0.00436566013817717
25,-644,0.0045644679196450155,-0.0014311838021867987,0,0.004334291212392937
26.000000000000004,-644,0.0045497285223751825,-0.0014836434740857088,0,0.00430102681567055
27,-644,0.004535549369522315,-0.0015361031459846142,0,0.004267504564528366
28,-644,0.004527534837046274,-0.0015883177237335636,0,0.0042397899133260674
29,-644,0.004504622136359027,-0.0016378149237890225,0,0.004196329689954034
30,-644,0.0044816715530163745,-0.0016883832386317683,0,0.004151474671562324
31,-644,0.004465237095312962,-0.001732129281181355,0,0.004115588714951131
32,-644,0.004449317108205802,-0.0017758753237309402,0,0.004079545264356847
33,-644,0.004433934030562182,-0.0018196213662805237,0,0.004043358637414297
34,-644,0.004419108441891632,-0.0018633674088301081,0,0.0040070414673306866
35,-644,0.004394323029545097,-0.001903551529658216,0,0.003960627028883969
36.00000000000001,-644,0.00437140838835255,-0.0019426987003733475,0,0.003916009838767868
37,-644,0.004348926602621464,-0.0019818458710884777,0,0.003871104433910073
38,-644,0.00432691351226007,-0.0020209930418036105,0,0.003825933568105982
39,-644,0.004305402592511949,-0.002060140212518744,0,0.00378051766142837
40,-644,0.004284425220472349,-0.0020992873832338744,0,0.0037348750919427827
0,-643,0.0048951826397487875,-5.129941939778946E-8,0,0.0048951826394799895
1,-643,0.004894253646489558,-6.27082884468084E-5,0,0.00489385190077677
2,-643,0.004893229376307334,-1.252245536752099E-4,0,0.004891626778517951
3,-643,0.00489148618802068,-1.8760118049996645E-4,0,0.00488788736824736
4,-643,0.00488899191821517,-2.501036008378337E-4,0,0.004882590517872782
5,-643,0.004885592386853275,-3.123860832760716E-4,0,0.0048755951334636186
6,-643,0.004882735865462145,-3.744739127133764E-4,0,0.004868354837167017
7,-643,0.004877227612663346,-4.3643755793368257E-4,0,0.004857661108367965
8,-643,0.004872146649226686,-4.9829845688543E-4,0,0.00484659794282922
9.000000000000002,-643,0.004865900963193955,-5.581550572203154E-4,0,0.0048337826922309245
10,-643,0.004858946976940782,-6.192787609942138E-4,0,0.004819321481381319
11,-643,0.0048528590706689015,-6.811111703065378E-4,0,0.0048048234861914636
12,-643,0.004846203277566336,-7.405430872796514E-4,0,0.004789288271066695
13.000000000000002,-643,0.004834297617973111,-8.040007310011508E-4,0,0.004766971395308567
14,-643,0.00482562431134903,-8.620990614751681E-4,0,0.004747992755100457
15,-643,0.004817469856141522,-9.201973919491808E-4,0,0.004728768610820595
16,-643,0.004812703880006068,-9.781951393301824E-4,0,0.00471224499639145
17,-643,0.004797866421695552,-0.0010348788836651226,0,0.0046849277365374285
18.000000000000004,-643,0.004783268468583174,-0.0010915626280000614,0,0.004657053604125211
19,-643,0.00476900732530308,-0.0011482463723350013,0,0.004628710526400841
20,-643,0.004755162453850682,-0.0012049301166699444,0,0.004599968845161127
21,-643,0.0047435000832048635,-0.00125906607102972,0,0.004573351688657492
22,-643,0.0047342624846372005,-0.0013107684834478377,0,0.004549189736232493
23,-643,0.004706020273676031,-0.0013600251759246377,0,0.004505214571704769
24,-643,0.004696774207945572,-0.0014168637908423924,0,0.004477966609815495
25,-643,0.004681325885721662,-0.0014693234627413052,0,0.00444476102959041
26.000000000000004,-643,0.004666395071775684,-0.0015217831346402192,0,0.004411283153121887
27,-643,0.004652021097884497,-0.001574242806539128,0,0.004377563235548092
28,-643,0.00464083734308349,-0.0016259469227018672,0,0.004346684696353596
29,-643,0.004617630270877445,-0.0016754441227573261,0,0.0043029520459844355
30,-643,0.004594803258668768,-0.0017249413228127832,0,0.004258731550441519
31,-643,0.00457359409951128,-0.0017731851382291565,0,0.004215872086846047
32,-643,0.004557287012820332,-0.0018169311807787435,0,0.004179428908539398
33,-643,0.0045415267129718185,-0.0018606772233283261,0,0.004142866779806442
34,-643,0.004526331315525211,-0.0019044232658779105,0,0.004106196196273029
35,-643,0.004496869441986301,-0.0019444466762918895,0,0.0040547456025412515
36.00000000000001,-643,0.00447350525059011,-0.001983593847007023,0,0.00400968885041884
37,-643,0.00445058333692329,-0.0020227410177221477,0,0.003964367643663188
38,-643,0.004428137165817063,-0.0020618881884372792,0,0.003918802860271642
39,-643,0.004406198033869713,-0.002101035359152413,0,0.00387301323690852
40,-643,0.004370704731888244,-0.0021279081800137413,0,0.003817730560264945
0,-642,0.005021976677825559,-5.6016336242471855E-8,0,0.005021976677513149
1,-642,0.0050210709863582875,-6.419196529143014E-5,0,0.005020660637967977
2,-642,0.005019855502660707,-1.2812322400607666E-4,0,0.005018220173235055
3,-642,0.005018136555112394,-1.9228786625677283E-4,0,0.005014451102787393
4,-642,0.005015812310204206,-2.5601589903298007E-4,0,0.005009274297803863
5,-642,0.005012067716037507,-3.198288191478913E-4,0,0.00500185288833927
6,-642,0.005007996121805307,-3.8304393862294457E-4,0,0.004993325795209162
7,-642,0.0050031265286361575,-4.4655485546333303E-4,0,0.004983158017021436
8,-642,0.004998152870618641,-5.099049589058018E-4,0,0.004972074924109313
9.000000000000002,-642,0.004991203071390773,-5.733198738802686E-4,0,0.004958166235824955
10,-642,0.004984508282447121,-6.351522831925892E-4,0,0.004943875442902985
11,-642,0.004976862173913925,-6.966673527998204E-4,0,0.00492786076281363
12,-642,0.004969188731769632,-7.594587916016117E-4,0,0.0049108104214890345
13.000000000000002,-642,0.004960461936158907,-8.207704061139618E-4,0,0.004892087341874518
14,-642,0.00494950968550267,-8.824336196925724E-4,0,0.004870211189848034
15,-642,0.004939835329761099,-9.4308141663145E-4,0,0.0048489762349139594
16,-642,0.004933418926938884,-0.0010010866030728258,0,0.004830781295176477
17,-642,0.004918254159251638,-0.001057770347407769,0,0.004803159987668627
18.000000000000004,-642,0.004903343942025034,-0.0011144540917427078,0,0.0047750155906752315
19,-642,0.004888779826818514,-0.0011711378360776494,0,0.004746430697272954
20,-642,0.004874636609285926,-0.0012278215804125822,0,0.004717471381923131
21,-642,0.004860976242824294,-0.0012845053247475201,0,0.004688191133475411
22,-642,0.004849401414181428,-0.0013382343182273514,0,0.00466109675777959
23,-642,0.004831526773377324,-0.001402543779497994,0,0.004623475090065197
24,-642,0.0048153393427426226,-0.0014550034513969063,0,0.0045902568492610565
25,-642,0.004799632721333797,-0.0015074631232958155,0,0.004556756433210063
26.000000000000004,-642,0.004784448351355396,-0.001559922795194726,0,0.004523006400594547
27,-642,0.0047698226216464756,-0.001612382467093637,0,0.004489034486588345
28,-642,0.004755399859992775,-0.0016635761216701724,0,0.004454923379344266
29,-642,0.0047318507645967515,-0.0017130733217256306,0,0.004410871960599942
30,-642,0.0047086836422352285,-0.001762570521781093,0,0.004366353947906874
31,-642,0.004685959098263284,-0.0018120677218365488,0,0.004321414495518169
32,-642,0.004666434836196604,-0.0018579870378265424,0,0.0042805955482546785
33,-642,0.0046502571173892265,-0.0019017330803761286,0,0.004243619039078824
